Dates,traded_dollars,asset_turnover,signal_change_day,nonzero_rebalance_day,BRL_traded_dollars,AUD_traded_dollars,BCOM_traded_dollars,XAU_traded_dollars
2003-01-13,908600.8829977214,0.008321608975424081,False,True,124615.18232522905,246887.6995352991,454300.4414988607,82797.55963833258
2003-01-14,331836.59098656476,0.003040358850520897,False,True,160987.23033438623,55360.453066360205,110557.84242692217,4931.065158896148
2003-01-15,768837.5178182274,0.007037296373503662,False,True,384418.75890912116,71237.58625745773,39925.477036215365,273255.69561543316
2003-01-16,993063.5721549094,0.00911626731586473,False,True,496531.7860774547,119804.76550008357,343695.02958288416,33031.99099448696
2003-01-17,469091.64714540914,0.004261533573029858,False,True,36680.61180811003,144983.29862667248,52881.91313792765,234545.82357269898
2003-01-20,973982.6667216346,0.008883129591542348,False,True,486991.3333608173,361239.17775785923,87117.10314958543,38635.05245337263
2003-01-21,151516.3958272636,0.0013853615550334178,False,True,68394.35903257504,7363.838881056756,68630.49166744947,7127.7062461823225
2003-01-22,1062544.2395710535,0.009767674769068776,False,True,531272.1197855212,33853.90571172163,196733.4488285035,300684.76524530724
2003-01-23,787964.5861332454,0.0072338909917902035,False,True,249469.0664205402,144513.22664608806,118583.96909089759,275398.3239757195
2003-01-24,499693.6955961585,0.004582382872036704,False,True,92273.66666471586,189512.09010295942,157573.18113335967,60334.75769512355
2003-01-27,1587434.5556053184,0.014562752748915123,False,True,793717.2778026611,72740.21044138074,320454.79363989085,400522.27372138575
2003-01-28,650604.1689753942,0.005979783467570949,False,True,170231.27152608708,22231.753064893186,303070.3314228095,155070.81296160445
2003-01-29,388687.22507847473,0.0035738470006742976,False,True,114588.10542353243,60783.95971880108,194343.61253924295,18971.54739689827
2003-01-30,804411.8820488155,0.007362496688296561,False,True,154804.1600909829,34397.252066824585,247401.7809334211,367808.6889575869
2003-01-31,612524.5859472007,0.005570452309361591,False,True,138899.8921563141,306262.2929735929,14333.508660782129,153028.89215651155
2003-02-03,815372.2838830538,0.007395238595466083,False,True,407686.14194152877,85583.63490432873,84601.49270671606,237501.01433048025
2003-02-04,459509.89573188126,0.004169558759324518,False,True,97722.22273407504,120915.36456293613,11117.360568922013,229754.94786594808
2003-02-05,1497865.0373888463,0.013502056618972462,False,True,735495.194828026,174100.98404852673,13437.323866404593,574831.534645889
2003-02-06,1015379.384957321,0.00921375867035021,False,True,254937.09541761503,78085.13774466142,174667.45931638032,507689.6924786642
2003-02-07,512329.33557507023,0.004654450786659953,False,True,162556.91255223379,133783.43625164032,122381.23153589666,93607.75523529947
2003-02-10,613751.3463158831,0.005552047477260658,False,True,93440.24280880019,166553.5904422924,213435.43034914508,140322.08271564543
2003-02-11,756597.4857245609,0.0068915629785561375,False,True,105362.98275903612,192670.8367740512,80264.92332918942,378298.7428622842
2003-02-12,312657.2118782699,0.0028390104558747922,False,True,45170.74528834969,111157.86065078527,110938.08425278589,45390.521686349064
2003-02-13,1018994.0413457826,0.009365890639911435,False,True,148509.874673184,359069.2356834337,1917.91031627357,509497.0206728913
2003-02-14,27348619.131181546,0.25095750470006434,True,True,26792477.23094011,255630.79871771112,52173.03899652138,248338.06252720207
2003-02-17,612140.8922068737,0.005640084695726874,False,True,0.0,90179.99333088472,250682.58621479198,271278.31266119704
2003-02-18,539461.636892885,0.00499416651823327,False,True,0.0,76366.81680906191,128909.33442492038,334185.4856589027
2003-02-19,134011.42301676422,0.001243376595158977,False,True,0.0,34847.83303886652,2393.394423548132,96770.19555434957
2003-02-20,351578.4607319422,0.003238206277826218,False,True,0.0,9948.003158796579,76821.49672676623,264808.9608463794
2003-02-21,404788.7363627106,0.0037175513419031585,False,True,0.0,102610.50851953775,163160.4149824567,139017.81286071613
2003-02-24,576509.0129664689,0.005280976943943661,False,True,0.0,113229.36670070887,323412.57539667934,139867.07086908072
2003-02-25,379804.42796177417,0.0034313579780438194,False,True,0.0,10930.791588827968,251545.90930028632,117327.72707265988
2003-02-26,876686.0807985216,0.008008941483012537,False,True,0.0,285478.3604976535,440578.3392931074,150629.38100776076
2003-02-27,401235.03001177683,0.0036392710094401127,False,True,0.0,99533.9897312522,299126.2283726372,2574.811907887459
2003-02-28,626247.7792472616,0.005738918714923476,False,True,0.0,172057.9762053825,44041.25106681883,410148.55197506025
2003-03-03,353015.70328237116,0.0032192267652951436,False,True,0.0,21978.901725113392,109560.10165466368,221476.6999025941
2003-03-04,487993.9962897934,0.004447484953672307,False,True,0.0,252127.85054343194,149099.59385862574,86766.55188773572
2003-03-05,478909.25258020684,0.004346813633835922,False,True,0.0,150546.60316132754,32508.248452179134,295854.40096670017
2003-03-06,271491.0319337845,0.0024654586724494605,False,True,0.0,128629.98324232921,102665.61541028693,40195.43328116834
2003-03-07,302171.79468456656,0.0027359217098777574,False,True,0.0,110059.87099594623,63926.230015441775,128185.69367317855
2003-03-10,27622409.767175127,0.2504293927313165,True,True,0.0,41915.69245808944,395260.1916270368,27185233.88309
2003-03-11,329535.0738400556,0.0029913172900546546,False,True,0.0,130686.0970068276,198848.97683322802,0.0
2003-03-12,402339.7939469181,0.003679067220255607,False,True,0.0,301824.1080848314,100515.68586208671,0.0
2003-03-13,436824.966493804,0.004011367272606627,False,True,0.0,334014.6167691201,102810.34972468391,0.0
2003-03-14,618371.8116551302,0.005709660335804649,False,True,0.0,160674.64331961796,457697.1683355123,0.0
2003-03-17,395829.4000096284,0.0036557105252878947,False,True,0.0,191483.91751805693,204345.48249157146,0.0
2003-03-18,260042.84809396043,0.0024132356517853988,False,True,0.0,102507.182693284,157535.66540067643,0.0
2003-03-19,523631.60932967067,0.004879979962591335,False,True,0.0,148085.04550287127,375546.5638267994,0.0
2003-03-20,102340.92717479914,0.0009555881423314538,False,True,0.0,45438.00686562434,56902.920309174806,0.0
2003-03-21,351129.0347246751,0.0032827856868113538,False,True,0.0,141408.4675965309,209720.5671281442,0.0
2003-03-24,26877731.69171784,0.2525854269498449,True,True,26602615.218429513,17500.08231914416,257616.3909691833,0.0
2003-03-25,148466.26284131035,0.0013880624001198862,False,True,5621.021204262972,59065.89086084813,83779.35077619925,0.0
2003-03-26,531754.023254089,0.00497129054317467,False,True,189150.94558830187,77429.59413031489,265173.4835354723,0.0
2003-03-27,62588.644966207445,0.0005846365169008792,False,True,10592.391103681177,42627.88848312572,9368.365379400551,0.0
2003-03-28,292249.85581642017,0.0027171547662325555,False,True,46258.18119566515,37159.88813076913,208831.78648998588,0.0
2003-03-31,26904998.29401978,0.2500728280800289,True,True,22104.636460624635,61981.830583408475,26820911.826975748,0.0
2003-04-01,270657.1050542705,0.0025030721487458185,False,True,233337.3885039799,37319.716550290585,0.0,0.0
2003-04-02,42458.02977326885,0.00039255279018017146,False,True,28431.943839490414,14026.085933778435,0.0,0.0
2003-04-03,608941.29537661,0.005620005248534762,False,True,352886.96475623176,256054.33062037826,0.0,0.0
2003-04-04,273335.48821582645,0.002516362134942791,False,True,204375.08486123383,68960.40335459262,0.0,0.0
2003-04-07,90592.4459426105,0.0008326170514423325,False,True,69755.93369806558,20836.512244544923,0.0,0.0
2003-04-08,709153.7539472543,0.006494496346036821,False,True,451720.95005492494,257432.80389232934,0.0,0.0
2003-04-09,100788.43222961947,0.0009217498660431589,False,True,12485.701642014086,88302.73058760539,0.0,0.0
2003-04-10,230074.33968511224,0.002100050420699483,False,True,62059.204763460904,168015.13492165133,0.0,0.0
2003-04-11,344143.2678585872,0.0031483425974314205,False,True,233880.06254251674,110263.20531607047,0.0,0.0
2003-04-14,55693.49333752319,0.0005095558600382084,False,True,25038.380822326988,30655.112515196204,0.0,0.0
2003-04-15,384921.2557218559,0.003512987804041097,False,True,260659.13607440516,124262.11964745075,0.0,0.0
2003-04-16,526198.4355074875,0.004768944683698733,False,True,455009.9595316723,71188.4759758152,0.0,0.0
2003-04-17,358192.5330360159,0.003225363526872008,False,True,273906.4122746736,84286.12076134235,0.0,0.0
2003-04-18,288823.5025652684,0.0025902693089247084,False,True,256496.2236936018,32327.27887166664,0.0,0.0
2003-04-21,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-04-22,137883.57522409782,0.001237512785760011,False,True,89779.78967997804,48103.785544119775,0.0,0.0
2003-04-23,401796.1375836767,0.0035996115890209518,False,True,150357.6600954868,251438.47748818994,0.0,0.0
2003-04-24,549423.4166984297,0.004908942326751858,False,True,349934.48078686744,199488.9359115623,0.0,0.0
2003-04-25,107237.45724951848,0.0009563037128881063,False,True,8677.56416778639,98559.8930817321,0.0,0.0
2003-04-28,136503.25407556444,0.001220255990686377,False,True,10623.669412020594,125879.58466354385,0.0,0.0
2003-04-29,255476.6829840243,0.002273421906967,False,True,239939.46428919584,15537.21869482845,0.0,0.0
2003-04-30,664722.5661681518,0.005875894716622785,False,True,520272.2867803909,144450.2793877609,0.0,0.0
2003-05-01,236901.3991992809,0.0020853842020990532,False,True,115736.47132421285,121164.92787506804,0.0,0.0
2003-05-02,275548.79061197117,0.0024197183549695585,False,True,68887.19765299186,206661.5929589793,0.0,0.0
2003-05-05,172054.10358937457,0.00151406498199142,False,True,145824.76461673155,26229.338972643018,0.0,0.0
2003-05-06,1018838.6753970645,0.009018927470701502,False,True,677038.4911816567,341800.1842154078,0.0,0.0
2003-05-07,126796.64920495823,0.0011216137101335098,False,True,42975.82139771432,83820.82780724391,0.0,0.0
2003-05-08,431261.0904046148,0.003802792876456612,False,True,305130.1087277718,126130.98167684302,0.0,0.0
2003-05-09,484576.02357532084,0.004236709418744881,False,True,380244.68393054977,104331.33964477107,0.0,0.0
2003-05-12,217250.3752768226,0.0018929835128036318,False,True,206264.82606945187,10985.549207370728,0.0,0.0
2003-05-13,97206.17085651308,0.0008455612361414294,False,True,58829.50861598179,38376.662240531296,0.0,0.0
2003-05-14,107000.39747204632,0.00093114598138978,False,True,65485.7957585305,41514.60171351582,0.0,0.0
2003-05-15,28815384.977667082,0.2511531097407993,True,True,111211.28809416294,21087.695330418646,0.0,28683085.9942425
2003-05-16,343896.49500511587,0.0030122679744361306,False,True,91863.68879630044,150964.30791834742,0.0,101068.49829046801
2003-05-19,937743.8075426631,0.008182119096439303,False,True,413420.53989932686,408160.46281655505,0.0,116162.80482678115
2003-05-20,1369832.1890309937,0.011884782476786511,False,True,593129.4113576971,10483.745369132608,0.0,766219.032304164
2003-05-21,247920.59035573527,0.0021474667974344763,False,True,100386.95283266157,60932.282162860036,0.0,86601.35536021367
2003-05-22,581586.449332606,0.0050163273944638575,False,True,192447.14761186764,229447.30323711783,0.0,159691.99848362058
2003-05-23,570102.1404658891,0.0049247477559333465,False,True,84038.63685077056,179014.2221274823,0.0,307049.28148763627
2003-05-26,29738724.584745992,0.255108189592003,True,True,399023.6902834438,127922.17496202886,29143247.647505384,68531.0719951354
2003-05-27,396599.35139356554,0.003391484182728088,False,True,163540.34076071903,106606.95304366574,91692.7226531133,34759.33493606746
2003-05-28,1543288.6870399006,0.013409585614993233,False,True,771644.3435199447,319599.93779549375,312870.03807074577,139174.36765371636
2003-05-29,561485.0580978505,0.004896691703008731,False,True,269446.9625296518,154576.14793477952,126166.38111414388,11295.566519275308
2003-05-30,1083601.1356036663,0.009336736645701166,False,True,541800.5678018257,379319.0337474346,144398.89697469026,18082.63707971573
2003-06-02,1110326.318460226,0.009606972965566164,False,True,298684.6403583698,261912.8603967689,293250.29883334413,256478.51887174323
2003-06-03,371379.71646972,0.0031927860197649973,False,True,110846.8832848221,20534.066437743604,165155.79179712012,74842.97495003417
2003-06-04,446278.1067286283,0.003834128030757993,False,True,102660.95088410005,120478.10248022154,155983.2014604658,67155.8519038409
2003-06-05,1132457.97990546,0.00971436297277897,False,True,384084.55743602663,182144.43251670897,205097.42157189175,361131.5683808327
2003-06-06,605269.1850793324,0.005139178888454184,False,True,4180.720654923469,263148.21435448155,35305.657530255616,302634.5925396718
2003-06-09,1149137.1776248775,0.009783173478284377,False,True,323308.34536151215,254052.42345695198,251260.24345092475,320516.16535548866
2003-06-10,294485.31359905377,0.0025158577832629404,False,True,94099.78809621558,53142.86870331317,96087.96547926217,51154.69132026285
2003-06-11,1281799.0449342206,0.011004693744495695,False,True,242617.76587417722,128553.48547554389,269728.2711173929,640899.5224671066
2003-06-12,589018.8358378932,0.005032648015335574,False,True,163174.98425483704,145608.77296683937,131334.43366411328,148900.6449521035
2003-06-13,969892.4223346673,0.00831335521014962,False,True,304601.3653683029,180344.8457990326,397138.9181738347,87807.2929934971
2003-06-16,821111.0197385773,0.007031796188941416,False,True,51678.53917792067,120907.55673119053,410555.5098692849,237969.41396018118
2003-06-17,299225.96690335125,0.00255767841892121,False,True,22021.362118754536,78711.57738096267,48880.04395195469,149612.98345167935
2003-06-18,553654.4968822636,0.00471037960647703,False,True,276827.2484411374,10103.519721072167,61695.05372980982,205028.6749902442
2003-06-19,730143.2848408669,0.006256761819181273,False,True,90485.05429308861,283613.1310070753,81458.51141336933,274586.58812733367
2003-06-20,470671.26020869985,0.004015073266835476,False,True,41123.754365649074,184650.28797516972,50685.342129185796,194211.87573869526
2003-06-23,514498.34995537996,0.004404064854817852,False,True,174726.48822266236,35908.84790980816,82522.6867550239,221340.32706788555
2003-06-24,375279.8599899784,0.003233242838744275,False,True,181712.12992427126,18280.048154782504,5927.800070717931,169359.88184020668
2003-06-25,1060709.0529773682,0.009170703760278941,False,True,456393.54824995995,73960.97823871672,122304.50515275449,408050.0213359371
2003-06-26,720392.2516726889,0.006189163537602918,False,True,226982.96654187515,207983.44176597893,152212.68407036737,133213.15929446742
2003-06-27,536203.6025798321,0.004664806083140404,False,True,71109.27974000946,106935.10042708367,268101.80128991604,90057.42112282291
2003-06-30,170170.7026083134,0.0014733879322008701,False,True,77032.0570192337,39536.74303800613,8053.29428492859,45548.60826614499
2003-07-01,44967.609397459775,0.00038776381166563234,False,True,1086.8667307645082,14957.695470359176,7526.109228365123,21396.937967970967
2003-07-02,258809.23723568022,0.0022134601721087266,False,True,42292.05383295193,5008.091441307217,87112.56478488445,124396.52717653662
2003-07-03,518603.76806500554,0.004410152623562186,False,True,235787.6844755672,23514.199556931853,154813.2134416066,104488.67059089988
2003-07-04,277070.8395991139,0.002360847804920203,False,True,118401.67759847268,109703.48986368254,20133.742201078683,28831.929935880005
2003-07-07,181115.36999336258,0.0015453262678392905,False,True,36268.46975484118,90557.68499668688,39677.791894458234,14611.423347376287
2003-07-08,842560.3252850659,0.007220256064153091,False,True,331161.34019717947,156133.65441061556,265146.508231923,90118.8224453479
2003-07-09,1284039.0341401175,0.011108137044318591,False,True,231028.569521714,598565.4749073349,410990.94754834846,43454.042162720114
2003-07-10,586676.1189918816,0.005054774680238127,False,True,154950.58089699224,184403.0867286101,138387.47859895602,108934.97276732326
2003-07-11,606494.8999366909,0.005248912683467388,False,True,137586.37714378163,98208.81924904883,165661.07282457128,205038.63071928918
2003-07-14,58006451.516441435,0.5022159800650168,True,True,127973.964693591,137818.21000303328,28874872.27657169,28865787.065173116
2003-07-15,348507.9408717714,0.003007903326599662,False,True,265021.2798023075,83486.66106946394,0.0,0.0
2003-07-16,711185.5912611969,0.006135007153001924,False,True,370207.843799375,340977.7474618219,0.0,0.0
2003-07-17,434823.0955868177,0.0037531025934981225,False,True,233803.13191222772,201019.96367459,0.0,0.0
2003-07-18,179232.37632989883,0.0015474539548626248,False,True,81384.84318542108,97847.53314447775,0.0,0.0
2003-07-21,160398.47942141816,0.0013886923727027757,False,True,4183.547483038157,156214.93193838,0.0,0.0
2003-07-22,249317.30872373655,0.0021567493439033567,False,True,100808.57939691469,148508.72932682186,0.0,0.0
2003-07-23,41136.3932027258,0.00035584739369797126,False,True,21211.390487976372,19925.002714749426,0.0,0.0
2003-07-24,498707.95609140396,0.004302975325921955,False,True,175059.1955940649,323648.76049733907,0.0,0.0
2003-07-25,163006.0466427505,0.0014025112583375611,False,True,12024.745081484318,150981.30156126618,0.0,0.0
2003-07-28,74459.7476785183,0.000641030894626662,False,True,20190.418523002416,54269.32915551588,0.0,0.0
2003-07-29,68094.36380973458,0.0005861921674203462,False,True,32137.705731060356,35956.65807867423,0.0,0.0
2003-07-30,206589.17151889205,0.0017797625516145976,False,True,125063.48208949342,81525.68942939863,0.0,0.0
2003-07-31,426793.67806247994,0.0037040593324618857,False,True,141627.89945279434,285165.7786096856,0.0,0.0
2003-08-01,28557104.805375166,0.248707888348784,True,True,26158.52308166027,28530946.282293506,0.0,0.0
2003-08-04,225196.39955029264,0.0019664096878019345,False,True,225196.39955029264,0.0,0.0,0.0
2003-08-05,27698338.06827892,0.2438458423673243,True,True,27698338.06827892,0.0,0.0,0.0
2003-08-06,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-07,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-08,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-11,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-12,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-13,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-14,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2003-08-15,28397386.028172176,0.25,True,True,0.0,0.0,0.0,28397386.028172176
2003-08-18,128038.49418358505,0.0011288998357963601,False,True,0.0,0.0,0.0,128038.49418358505
