Dates,start_nav,end_nav,BRL_weight,AUD_weight,BCOM_weight,XAU_weight,BRL_dollar,AUD_dollar,BCOM_dollar,XAU_dollar,Cash_dollar,strategy_return,gross_leverage,active_signals
2004-11-23,131926380.2012028,132310255.64388789,0.25,0.25,0.25,0.25,32981595.0503007,32981595.0503007,32981595.0503007,32981595.0503007,0.0,0.002909770146802021,1.0,4.0
2004-11-24,132310255.64388789,133103436.74534033,0.25,0.25,0.25,0.25,33077563.910971973,33077563.910971973,33077563.910971973,33077563.910971973,0.0,0.0059948572965294045,1.0,4.0
2004-11-25,133103436.74534033,133619660.13701876,0.25,0.25,0.25,0.25,33275859.186335083,33275859.186335083,33275859.186335083,33275859.186335083,0.0,0.003878362605062524,1.0,4.0
2004-11-26,133619660.13701876,133742149.69047984,0.25,0.25,0.25,0.25,33404915.03425469,33404915.03425469,33404915.03425469,33404915.03425469,0.0,0.0009167030759956452,1.0,4.0
2004-11-29,133742149.69047984,133153018.27970296,0.25,0.25,0.25,0.25,33435537.42261996,33435537.42261996,33435537.42261996,33435537.42261996,0.0,-0.004404979373670237,1.0,4.0
2004-11-30,133153018.27970296,132443520.09183261,0.25,0.25,0.25,0.25,33288254.56992574,33288254.56992574,33288254.56992574,33288254.56992574,0.0,-0.005328442396851901,1.0,4.0
2004-12-01,132443520.09183261,132333850.23672768,0.25,0.25,0.25,0.25,33110880.022958152,33110880.022958152,33110880.022958152,33110880.022958152,0.0,-0.0008280499871105296,1.0,4.0
2004-12-02,132333850.23672768,130620265.31323788,0.25,0.25,0.25,0.25,33083462.55918192,33083462.55918192,33083462.55918192,33083462.55918192,0.0,-0.012948953880087516,1.0,4.0
2004-12-03,130620265.31323788,131591539.45272051,0.25,0.25,0.25,0.25,32655066.32830947,32655066.32830947,32655066.32830947,32655066.32830947,0.0,0.007435861021668072,1.0,4.0
2004-12-06,131591539.45272051,131046290.17821719,0.25,0.25,0.0,0.25,32897884.863180127,32897884.863180127,0.0,32897884.863180127,32897884.863180127,-0.0041434979541313255,0.75,3.0
2004-12-07,131046290.17821719,130565485.8412162,0.25,0.25,0.0,0.25,32761572.544554297,32761572.544554297,0.0,32761572.544554297,32761572.544554297,-0.003668965648299577,0.75,3.0
2004-12-08,130565485.8412162,128930085.04742885,0.25,0.25,0.0,0.25,32641371.46030405,32641371.46030405,0.0,32641371.46030405,32641371.46030405,-0.012525521451941857,0.75,3.0
2004-12-09,128930085.04742885,128255348.7282688,0.25,0.25,0.0,0.25,32232521.26185721,32232521.26185721,0.0,32232521.26185721,32232521.26185721,-0.0052333504543320974,0.75,3.0
2004-12-10,128255348.7282688,128070377.46474144,0.25,0.25,0.0,0.25,32063837.1820672,32063837.1820672,0.0,32063837.1820672,32063837.1820672,-0.0014422109125386828,0.75,3.0
2004-12-13,128070377.46474144,128889019.09660578,0.25,0.25,0.0,0.25,32017594.36618536,32017594.36618536,0.0,32017594.36618536,32017594.36618536,0.006392123206552747,0.75,3.0
2004-12-14,128889019.09660578,128485760.93556215,0.25,0.25,0.0,0.25,32222254.774151444,32222254.774151444,0.0,32222254.774151444,32222254.774151444,-0.0031287239508074605,0.75,3.0
2004-12-15,128485760.93556215,129713567.47324738,0.25,0.25,0.0,0.25,32121440.233890537,32121440.233890537,0.0,32121440.233890537,32121440.233890537,0.009555973586061528,0.75,3.0
2004-12-16,129713567.47324738,128925218.26381005,0.25,0.25,0.0,0.25,32428391.868311845,32428391.868311845,0.0,32428391.868311845,32428391.868311845,-0.006077615663449665,0.75,3.0
2004-12-17,128925218.26381005,129950690.19060193,0.25,0.25,0.0,0.25,32231304.565952513,32231304.565952513,0.0,32231304.565952513,32231304.565952513,0.007954005745357984,0.75,3.0
2004-12-20,129950690.19060193,130554923.22570488,0.25,0.25,0.0,0.25,32487672.547650483,32487672.547650483,0.0,32487672.547650483,32487672.547650483,0.004649710087854975,0.75,3.0
2004-12-21,130554923.22570488,130238568.84327388,0.25,0.25,0.0,0.25,32638730.80642622,32638730.80642622,0.0,32638730.80642622,32638730.80642622,-0.0024231516867738723,0.75,3.0
2004-12-22,130238568.84327388,130019826.80466697,0.25,0.25,0.0,0.25,32559642.21081847,32559642.21081847,0.0,32559642.21081847,32559642.21081847,-0.0016795488506182177,0.75,3.0
2004-12-23,130019826.80466697,130398291.14583772,0.25,0.25,0.0,0.25,32504956.70116674,32504956.70116674,0.0,32504956.70116674,32504956.70116674,0.002910820222359667,0.75,3.0
2004-12-24,130398291.14583772,130673885.76554571,0.25,0.25,0.0,0.25,32599572.78645943,32599572.78645943,0.0,32599572.78645943,32599572.78645943,0.0021134833691937027,0.75,3.0
2004-12-27,130673885.76554571,131267488.69956,0.25,0.25,0.0,0.25,32668471.441386428,32668471.441386428,0.0,32668471.441386428,32668471.441386428,0.004542628624967349,0.75,3.0
2004-12-28,131267488.69956,131278279.8917694,0.25,0.25,0.0,0.25,32816872.17489,32816872.17489,0.0,32816872.17489,32816872.17489,8.22076533670002e-05,0.75,3.0
2004-12-29,131278279.8917694,130673023.2800818,0.25,0.25,0.0,0.25,32819569.97294235,32819569.97294235,0.0,32819569.97294235,32819569.97294235,-0.0046104855440411985,0.75,3.0
2004-12-30,130673023.2800818,131308118.91920403,0.25,0.25,0.0,0.25,32668255.82002045,32668255.82002045,0.0,32668255.82002045,32668255.82002045,0.004860189373295354,0.75,3.0
2004-12-31,131308118.91920403,131396203.56744264,0.25,0.25,0.0,0.25,32827029.729801007,32827029.729801007,0.0,32827029.729801007,32827029.729801007,0.0006708240812801913,0.75,3.0
2005-01-03,131396203.56744264,130495321.42405748,0.25,0.25,0.0,0.25,32849050.89186066,32849050.89186066,0.0,32849050.89186066,32849050.89186066,-0.0068562265798094435,0.75,3.0
2005-01-04,130495321.42405748,129655668.22334765,0.25,0.25,0.0,0.25,32623830.35601437,32623830.35601437,0.0,32623830.35601437,32623830.35601437,-0.006434354822433097,0.75,3.0
2005-01-05,129655668.22334765,129397567.54724315,0.25,0.25,0.0,0.25,32413917.055836912,32413917.055836912,0.0,32413917.055836912,32413917.055836912,-0.001990662495833906,0.75,3.0
2005-01-06,129397567.54724315,128621904.87927529,0.25,0.25,0.0,0.25,32349391.886810787,32349391.886810787,0.0,32349391.886810787,32349391.886810787,-0.005994414598903874,0.75,3.0
2005-01-07,128621904.87927529,128439183.58772516,0.25,0.25,0.0,0.25,32155476.219818823,32155476.219818823,0.0,32155476.219818823,32155476.219818823,-0.0014206078795181154,0.75,3.0
2005-01-10,128439183.58772516,128699308.01527381,0.25,0.25,0.0,0.25,32109795.89693129,32109795.89693129,0.0,32109795.89693129,32109795.89693129,0.002025273131473604,0.75,3.0
2005-01-11,128699308.01527381,128648546.79337232,0.25,0.25,0.0,0.0,32174827.003818452,32174827.003818452,0.0,0.0,64349654.007636905,-0.0003944172092631981,0.5,2.0
2005-01-12,128648546.79337232,129114681.60066004,0.25,0.25,0.0,0.0,32162136.69834308,32162136.69834308,0.0,0.0,64324273.39668616,0.0036233196480362495,0.5,2.0
2005-01-13,129114681.60066004,129126686.85028608,0.25,0.25,0.0,0.0,32278670.40016501,32278670.40016501,0.0,0.0,64557340.80033002,9.29812897897675e-05,0.5,2.0
2005-01-14,129126686.85028608,128805882.7179811,0.25,0.25,0.0,0.0,32281671.71257152,32281671.71257152,0.0,0.0,64563343.42514304,-0.0024844138739261445,0.5,2.0
2005-01-17,128805882.7179811,128779411.94830684,0.25,0.25,0.0,0.0,32201470.679495275,32201470.679495275,0.0,0.0,64402941.35899055,-0.00020550901182231351,0.5,2.0
2005-01-18,128779411.94830684,128544770.02370273,0.25,0.25,0.0,0.0,32194852.98707671,32194852.98707671,0.0,0.0,64389705.97415342,-0.0018220453180692042,0.5,2.0
2005-01-19,128544770.02370273,128747298.02347139,0.25,0.25,0.0,0.0,32136192.50592568,32136192.50592568,0.0,0.0,64272385.01185136,0.001575544456077882,0.5,2.0
2005-01-20,128747298.02347139,128679881.47934066,0.25,0.25,0.0,0.0,32186824.505867846,32186824.505867846,0.0,0.0,64373649.01173569,-0.0005236346328482411,0.5,2.0
2005-01-21,128679881.47934066,129482066.27837388,0.25,0.25,0.0,0.0,32169970.369835164,32169970.369835164,0.0,0.0,64339940.73967033,0.006233956620188608,0.5,2.0
2005-01-24,129482066.27837388,129574416.47548522,0.25,0.0,0.0,0.0,32370516.56959347,0.0,0.0,0.0,97111549.70878041,0.000713227706088615,0.25,1.0
2005-01-25,129574416.47548522,129515494.22582616,0.25,0.0,0.0,0.0,32393604.118871305,0.0,0.0,0.0,97180812.35661392,-0.00045473675484547504,0.25,1.0
2005-01-26,129515494.22582616,129811387.21305762,0.25,0.0,0.0,0.0,32378873.55645654,0.0,0.0,0.0,97136620.66936962,0.002284614586078315,0.25,1.0
2005-01-27,129811387.21305762,129834576.36573008,0.25,0.0,0.0,0.0,32452846.803264406,0.0,0.0,0.0,97358540.40979321,0.0001786372765154587,0.25,1.0
2005-01-28,129834576.36573008,130075788.93279183,0.25,0.0,0.0,0.0,32458644.09143252,0.0,0.0,0.0,97375932.27429757,0.0018578453738107847,0.25,1.0
2005-01-31,130075788.93279183,130548091.96968102,0.25,0.0,0.0,0.0,32518947.233197957,0.0,0.0,0.0,97556841.69959387,0.003630983450219172,0.25,1.0
2005-02-01,130548091.96968102,130561373.63785043,0.25,0.0,0.0,0.0,32637022.992420256,0.0,0.0,0.0,97911068.97726077,0.00010173774253624535,0.25,1.0
2005-02-02,130561373.63785043,130505839.8823928,0.25,0.0,0.0,0.0,32640343.40946261,0.0,0.0,0.0,97921030.22838783,-0.00042534598028715065,0.25,1.0
2005-02-03,130505839.8823928,130679326.66934432,0.25,0.0,0.0,0.0,32626459.9705982,0.0,0.0,0.0,97879379.9117946,0.0013293411782022146,0.25,1.0
2005-02-04,130679326.66934432,130555719.29562715,0.25,0.0,0.0,0.0,32669831.66733608,0.0,0.0,0.0,98009495.00200824,-0.0009458831543411317,0.25,1.0
2005-02-07,130555719.29562715,130685131.9622706,0.25,0.0,0.0,0.0,32638929.823906787,0.0,0.0,0.0,97916789.47172037,0.0009912447140705272,0.25,1.0
2005-02-08,130685131.9622706,130336153.6408616,0.25,0.0,0.0,0.0,32671282.99056765,0.0,0.0,0.0,98013848.97170295,-0.0026703750929353842,0.25,1.0
2005-02-09,130336153.6408616,130713942.24130915,0.25,0.0,0.0,0.0,32584038.4102154,0.0,0.0,0.0,97752115.2306462,0.0028985710403003906,0.25,1.0
2005-02-10,130713942.24130915,130564860.38837,0.25,0.0,0.0,0.0,32678485.560327288,0.0,0.0,0.0,98035456.68098186,-0.0011405199046320147,0.25,1.0
2005-02-11,130564860.38837,130751209.52745256,0.25,0.0,0.0,0.0,32641215.0970925,0.0,0.0,0.0,97923645.2912775,0.001427253386004912,0.25,1.0
2005-02-14,130751209.52745256,131075467.09765159,0.25,0.0,0.0,0.0,32687802.38186314,0.0,0.0,0.0,98063407.14558941,0.0024799584751139525,0.25,1.0
2005-02-15,131075467.09765159,131044085.86012544,0.25,0.25,0.0,0.0,32768866.774412896,32768866.774412896,0.0,0.0,65537733.54882579,-0.00023941350903419756,0.5,2.0
2005-02-16,131044085.86012544,130922508.34862424,0.25,0.25,0.0,0.0,32761021.46503136,32761021.46503136,0.0,0.0,65522042.93006272,-0.0009277603846309657,0.5,2.0
2005-02-17,130922508.34862424,131413709.53018942,0.25,0.25,0.0,0.0,32730627.08715606,32730627.08715606,0.0,0.0,65461254.17431212,0.0037518467050539073,0.5,2.0
2005-02-18,131413709.53018942,131260514.55647588,0.25,0.25,0.0,0.0,32853427.382547356,32853427.382547356,0.0,0.0,65706854.76509471,-0.001165745752564451,0.5,2.0
2005-02-21,131260514.55647588,131291573.13266115,0.25,0.25,0.0,0.0,32815128.63911897,32815128.63911897,0.0,0.0,65630257.27823794,0.00023661781526770898,0.5,2.0
2005-02-22,131291573.13266115,131246625.09907159,0.25,0.25,0.0,0.0,32822893.283165287,32822893.283165287,0.0,0.0,65645786.566330574,-0.0003423527688570238,0.5,2.0
2005-02-23,131246625.09907159,131147016.60957482,0.25,0.25,0.0,0.0,32811656.274767898,32811656.274767898,0.0,0.0,65623312.549535796,-0.0007589413397988409,0.5,2.0
2005-02-24,131147016.60957482,130601637.8977563,0.25,0.25,0.25,0.0,32786754.152393706,32786754.152393706,32786754.152393706,0.0,32786754.152393706,-0.004158529304880143,0.75,3.0
2005-02-25,130601637.8977563,130760639.42719613,0.25,0.25,0.25,0.0,32650409.474439073,32650409.474439073,32650409.474439073,0.0,32650409.474439073,0.0012174543290515982,0.75,3.0
2005-02-28,130760639.42719613,131921597.99128903,0.25,0.25,0.25,0.0,32690159.856799033,32690159.856799033,32690159.856799033,0.0,32690159.856799033,0.008878501735526456,0.75,3.0
2005-03-01,131921597.99128903,131150708.17817809,0.25,0.25,0.25,0.0,32980399.49782226,32980399.49782226,32980399.49782226,0.0,32980399.49782226,-0.005843545142334178,0.75,3.0
2005-03-02,131150708.17817809,131156843.2371756,0.25,0.25,0.25,0.0,32787677.04454452,32787677.04454452,32787677.04454452,0.0,32787677.04454452,4.677869515723465e-05,0.75,3.0
2005-03-03,131156843.2371756,130679187.15806675,0.25,0.25,0.25,0.0,32789210.8092939,32789210.8092939,32789210.8092939,0.0,32789210.8092939,-0.0036418692865692603,0.75,3.0
2005-03-04,130679187.15806675,131598225.45941997,0.25,0.25,0.25,0.0,32669796.789516687,32669796.789516687,32669796.789516687,0.0,32669796.789516687,0.007032782506074031,0.75,3.0
2005-03-07,131598225.45941997,131447754.95159979,0.25,0.25,0.25,0.0,32899556.36485499,32899556.36485499,32899556.36485499,0.0,32899556.36485499,-0.001143408334685958,0.75,3.0
2005-03-08,131447754.95159979,131776666.72677381,0.25,0.25,0.25,0.0,32861938.737899948,32861938.737899948,32861938.737899948,0.0,32861938.737899948,0.002502224365072886,0.75,3.0
2005-03-09,131776666.72677381,131776599.14944096,0.25,0.25,0.25,0.25,32944166.681693453,32944166.681693453,32944166.681693453,32944166.681693453,0.0,-5.128171362833722e-07,1.0,4.0
2005-03-10,131776599.14944096,131312060.59687728,0.25,0.25,0.25,0.25,32944149.78736024,32944149.78736024,32944149.78736024,32944149.78736024,0.0,-0.0035251976114277217,1.0,4.0
2005-03-11,131312060.59687728,132270610.22966373,0.25,0.25,0.25,0.25,32828015.14921932,32828015.14921932,32828015.14921932,32828015.14921932,0.0,0.007299783648427816,1.0,4.0
2005-03-14,132270610.22966373,131008444.08069983,0.25,0.25,0.25,0.25,33067652.557415932,33067652.557415932,33067652.557415932,33067652.557415932,0.0,-0.009542302305647399,1.0,4.0
2005-03-15,131008444.08069983,131439733.96898311,0.25,0.25,0.25,0.25,32752111.020174958,32752111.020174958,32752111.020174958,32752111.020174958,0.0,0.00329207702075765,1.0,4.0
2005-03-16,131439733.96898311,132263501.11083391,0.25,0.25,0.25,0.25,32859933.49224578,32859933.49224578,32859933.49224578,32859933.49224578,0.0,0.006267261177241967,1.0,4.0
2005-03-17,132263501.11083391,131853604.21912411,0.25,0.25,0.25,0.25,33065875.27770848,33065875.27770848,33065875.27770848,33065875.27770848,0.0,-0.0030990930095394498,1.0,4.0
2005-03-18,131853604.21912411,131886361.13795888,0.0,0.25,0.25,0.25,0.0,32963401.054781027,32963401.054781027,32963401.054781027,32963401.054781027,0.0002484340039757005,0.75,3.0
2005-03-21,131886361.13795888,130563788.44455592,0.0,0.25,0.25,0.25,0.0,32971590.28448972,32971590.28448972,32971590.28448972,32971590.28448972,-0.010028123317615018,0.75,3.0
2005-03-22,130563788.44455592,130326949.81916952,0.0,0.25,0.25,0.25,0.0,32640947.11113898,32640947.11113898,32640947.11113898,32640947.11113898,-0.001813968698426427,0.75,3.0
2005-03-23,130326949.81916952,128794761.78726721,0.0,0.25,0.25,0.25,0.0,32581737.45479238,32581737.45479238,32581737.45479238,32581737.45479238,-0.011756494217260854,0.75,3.0
2005-03-24,128794761.78726721,128849018.51445016,0.0,0.25,0.25,0.25,0.0,32198690.446816802,32198690.446816802,32198690.446816802,32198690.446816802,0.00042126501443096043,0.75,3.0
2005-03-25,128849018.51445016,128836135.12829122,0.0,0.25,0.25,0.25,0.0,32212254.62861254,32212254.62861254,32212254.62861254,32212254.62861254,-9.998823667803358e-05,0.75,3.0
2005-03-28,128836135.12829122,128745819.45837742,0.0,0.25,0.25,0.25,0.0,32209033.782072805,32209033.782072805,32209033.782072805,32209033.782072805,-0.0007010119468723042,0.75,3.0
2005-03-29,128745819.45837742,129034609.48089673,0.0,0.25,0.25,0.25,0.0,32186454.864594355,32186454.864594355,32186454.864594355,32186454.864594355,0.0022431021351546065,0.75,3.0
2005-03-30,129034609.48089673,129307859.29658875,0.0,0.25,0.25,0.25,0.0,32258652.37022418,32258652.37022418,32258652.37022418,32258652.37022418,0.0021176474807129697,0.75,3.0
2005-03-31,129307859.29658875,129868148.68049496,0.0,0.25,0.25,0.25,0.0,32326964.824147187,32326964.824147187,32326964.824147187,32326964.824147187,0.004332987855139747,0.75,3.0
2005-04-01,129868148.68049496,129687623.06668612,0.0,0.25,0.25,0.25,0.0,32467037.17012374,32467037.17012374,32467037.17012374,32467037.17012374,-0.0013900684320447554,0.75,3.0
2005-04-04,129687623.06668612,129155014.74615534,0.0,0.25,0.25,0.25,0.0,32421905.76667153,32421905.76667153,32421905.76667153,32421905.76667153,-0.004106855441840612,0.75,3.0
2005-04-05,129155014.74615534,129052739.8850751,0.0,0.25,0.25,0.25,0.0,32288753.686538834,32288753.686538834,32288753.686538834,32288753.686538834,-0.0007918768100583229,0.75,3.0
2005-04-06,129052739.8850751,129124832.62785062,0.0,0.25,0.25,0.25,0.0,32263184.971268777,32263184.971268777,32263184.971268777,32263184.971268777,0.0005586300828615276,0.75,3.0
2005-04-07,129124832.62785062,128715436.16384287,0.0,0.25,0.25,0.25,0.0,32281208.156962655,32281208.156962655,32281208.156962655,32281208.156962655,-0.003170547877399177,0.75,3.0
2005-04-08,128715436.16384287,128653733.96100783,0.0,0.25,0.25,0.25,0.0,32178859.040960718,32178859.040960718,32178859.040960718,32178859.040960718,-0.0004793691003500966,0.75,3.0
2005-04-11,128653733.96100783,128886525.06283483,0.0,0.0,0.25,0.25,0.0,0.0,32163433.49025196,32163433.49025196,64326866.98050392,0.0018094391407058041,0.5,2.0
2005-04-12,128886525.06283483,128527193.36701852,0.0,0.0,0.25,0.25,0.0,0.0,32221631.265708707,32221631.265708707,64443262.531417415,-0.002787969461052059,0.5,2.0
2005-04-13,128527193.36701852,128140737.47632717,0.0,0.0,0.25,0.25,0.0,0.0,32131798.34175463,32131798.34175463,64263596.68350926,-0.003006802533902758,0.5,2.0
2005-04-14,128140737.47632717,128093073.27254729,0.0,0.0,0.25,0.0,0.0,0.0,32035184.36908179,0.0,96105553.10724537,-0.0003719676093535962,0.25,1.0
2005-04-15,128093073.27254729,127996531.53448918,0.0,0.0,0.25,0.0,0.0,0.0,32023268.318136822,0.0,96069804.95441046,-0.0007536842983905112,0.25,1.0
2005-04-18,127996531.53448918,127803240.39936993,0.0,0.0,0.25,0.0,0.0,0.0,31999132.883622296,0.0,95997398.6508669,-0.001510127913639303,0.25,1.0
2005-04-19,127803240.39936993,128595782.32028736,0.0,0.0,0.25,0.0,0.0,0.0,31950810.09984248,0.0,95852430.29952744,0.0062012662467779145,0.25,1.0
2005-04-20,128595782.32028736,129131801.74168298,0.25,0.0,0.25,0.0,32148945.58007184,0.0,32148945.58007184,0.0,64297891.16014368,0.004168250402338758,0.5,2.0
2005-04-21,129131801.74168298,129269713.54167943,0.25,0.0,0.25,0.0,32282950.435420744,0.0,32282950.435420744,0.0,64565900.87084149,0.001067992532717249,0.5,2.0
2005-04-22,129269713.54167943,129703601.8799516,0.25,0.0,0.25,0.0,32317428.385419857,0.0,32317428.385419857,0.0,64634856.77083971,0.003356457799624346,0.5,2.0
2005-04-25,129703601.8799516,129817007.9169606,0.25,0.0,0.25,0.0,32425900.4699879,0.0,32425900.4699879,0.0,64851800.9399758,0.0008743476307927489,0.5,2.0
2005-04-26,129817007.9169606,129598923.78407755,0.25,0.0,0.25,0.0,32454251.97924015,0.0,32454251.97924015,0.0,64908503.9584803,-0.0016799349821907672,0.5,2.0
2005-04-27,129598923.78407755,129248910.61711003,0.25,0.0,0.25,0.0,32399730.94601939,0.0,32399730.94601939,0.0,64799461.89203878,-0.0027007413082432707,0.5,2.0
2005-04-28,129248910.61711003,128937963.52339974,0.25,0.0,0.25,0.25,32312227.654277507,0.0,32312227.654277507,32312227.654277507,32312227.654277507,-0.0024058004994057247,0.75,3.0
2005-04-29,128937963.52339974,128832886.60615431,0.25,0.0,0.25,0.25,32234490.880849935,0.0,32234490.880849935,32234490.880849935,32234490.880849935,-0.0008149416539091348,0.75,3.0
2005-05-02,128832886.60615431,128811613.62831344,0.25,0.0,0.25,0.25,32208221.651538577,0.0,32208221.651538577,32208221.651538577,32208221.651538577,-0.00016512071103325088,0.75,3.0
2005-05-03,128811613.62831344,128335010.64799024,0.25,0.0,0.25,0.25,32202903.40707836,0.0,32202903.40707836,32202903.40707836,32202903.40707836,-0.0037000000768443175,0.75,3.0
2005-05-04,128335010.64799024,128864575.4134573,0.25,0.0,0.0,0.25,32083752.66199756,0.0,0.0,32083752.66199756,64167505.32399512,0.004126424759644254,0.5,2.0
2005-05-05,128864575.4134573,128795649.42393309,0.25,0.0,0.0,0.25,32216143.853364326,0.0,0.0,32216143.853364326,64432287.70672865,-0.0005348715060214948,0.5,2.0
2005-05-06,128795649.42393309,128730888.37493935,0.25,0.0,0.0,0.25,32198912.355983272,0.0,0.0,32198912.355983272,64397824.711966544,-0.0005028201595581039,0.5,2.0
2005-05-09,128730888.37493935,128925184.63810147,0.25,0.0,0.0,0.0,32182722.093734838,0.0,0.0,0.0,96548166.28120452,0.0015093212329601036,0.25,1.0
