Dates,trend_ret,bench_ret,mix10_ret,trend_nav,bench_nav,mix10_nav
2024-07-10,0.0003639830923087,0.0064948367259043,0.00588175136254474,230676689.76726967,498367664.6500269,468401087.12575203
2024-07-11,0.0015290011288206,-0.003227893660244,-0.00275220418133754,231029394.68631646,496758986.8248325,467111951.6952214
2024-07-12,0.0001410196807686,0.004055192936586,0.0036637756110042595,231061974.37780324,498773440.3593902,468823345.07145095
2024-07-15,0.0006020432864617,0.0008539438165828,0.00082875376357069,231201083.68823397,499199364.8546608,469211884.1831287
2024-07-16,0.0029151418185377,0.0053135215307097,0.0050736835594925,231875067.6357848,501851871.4279327,471592516.80582714
2024-07-17,-0.000826746477001,-0.0081612204051068,-0.007427773012296221,231683365.74051255,497756147.694494,468089634.636696
2024-07-18,-0.001229897493789,-0.00565038049564,-0.0052083321954549,231398418.94963568,494943636.0659761,465651668.32225895
2024-07-19,-0.0060135116524862,-0.0051417229841618,-0.0052289018509942406,230006901.86091518,492398772.99655104,463216821.4518502
2024-07-22,-0.0024817289740215,0.0062113472932519,0.00534203966652456,229436087.06834203,495457232.7824037,465691344.0862473
2024-07-23,0.0004301321688245,-0.0007594571987103,-0.00064049826195682,229534774.91007933,495080954.2203141,465393069.5897517
2024-07-24,-0.0015867759497548,-0.0147006313766569,-0.01338924583396669,229170554.64961967,487802951.6107177,459161807.37159014
2024-07-25,-0.0054391159978382,-0.0022959741242669,-0.00261028831162403,227924069.41959146,486682968.6560785,457963262.67266387
2024-07-26,0.0023674807749959,0.0080479981646424,0.0074799464256777495,228463675.27210116,490599792.29458535,461388803.342384
2024-07-29,-0.0011412699032471,0.0011307880921988,0.0009035822926542101,228202936.5555279,491154556.69774735,461805706.09511304
2024-07-30,0.0030871366616512,-0.0023608686939474,-0.0018160681583875402,228907430.20726493,489995005.28095,460967035.45691204
2024-07-31,0.0033909757346877,0.011610726108306,0.01078875107094417,229683649.7485875,495684203.0817051,465940294.05436766
2024-08-01,-0.0002340732891483,-0.0065117195916579,-0.00588395496140694,229629886.94122726,492456446.54522264,463198722.3494471
2024-08-02,-0.0006164789062721,-0.005915375112926,-0.00538548549226061,229488324.95967832,489543381.9371291,460704172.3502005
2024-08-05,-0.0033203860447602,-0.0174990889554215,-0.01608121866435537,228726335.1280468,480976818.7490733,453295487.815056
2024-08-06,-0.0020708979214282,0.003310069554529,0.00277197280693328,228252666.2360542,482568885.4732488,454552010.5807849
2024-08-07,-0.0008260764089308,-0.0056705451567936,-0.00518609828200732,228064112.09320107,479832456.81690925,452194659.1796289
2024-08-08,0.0046801822973495,0.0128822763077548,0.012062066906714271,229131493.7132804,486013791.10705346,457649061.4135124
2024-08-09,0.000390314434837,0.0039946975060844,0.0036342591989596603,229220927.04275244,487955269.1863115,459312276.72484976
2024-08-12,0.0042754553082276,0.0009917135694328,0.00132008774331228,230200950.87203422,488439181.04803985,459918609.23170716
2024-08-13,-0.0007824821060293,0.0114198234471682,0.010199592891848451,230020822.74718592,494017070.26028794,464609591.80925566
2024-08-14,-0.0017554641483717,0.0028391125548417,0.00237965488452036,229617029.43947428,495419640.32676995,465715202.2937995
2024-08-15,0.0009130461425332,0.0078820222834926,0.00718512466939666,229826680.38246396,499324548.9715054,469061424.0827138
2024-08-16,0.0052120856890495,0.0019238994257908,0.00225271805211667,231024556.73424712,500285199.18455493,470118087.2202964
2024-08-19,-0.0003718087248456,0.0064238920014445,0.005744321928815491,230938659.7883998,503498977.2740377,472818596.85784876
2024-08-20,0.0009693404890826,0.0001759577726916,0.0002552960443307,231162517.98182717,503587571.8326314,472939305.57531255
2024-08-21,-0.000142204225156,0.0032165446644905,0.0028806697755258503,231129645.69507244,505207383.7499134,474301687.53854156
2024-08-22,-0.0027670980991498,-0.0069218398558635,-0.006506365680192129,230490087.29181245,501710419.14559674,471215707.3166836
2024-08-23,0.0028010866284334,0.0082841494144826,0.007735843135877681,231135709.99331197,505866663.2206015,474860958.11164707
2024-08-26,0.0005412741434137,-0.002153117825599,-0.0018836786286977301,231260817.77675092,504777472.6906449,473966472.67324924
2024-08-27,0.0006562670023788,0.0009881624869118,0.0009549729384585,231412586.62040097,505276274.8533959,474419097.8283888
2024-08-28,-0.0019834511059002,-0.0037126754154557,-0.0035397529845001504,230953591.06954953,503400348.0497346,472739771.4109469
2024-08-29,0.0016759096226557,-0.0005707086698846,-0.00034604684063057006,231340648.4152099,503113053.1066797,472576181.30660975
2024-08-30,-0.0020065097003343,0.0051190406871643,0.00440648564841444,230876461.16008314,505688509.29577625,474658581.46731985
2024-09-02,-0.000174758213646,0.0,-1.74758213646e-05,230836113.6021579,505688509.29577625,474650286.418741
2024-09-03,-0.0034234357630789,-0.0105246249582146,-0.00981450603870103,230045860.99544212,500366327.38975954,469991828.31641304
2024-09-04,0.001081358632365,0.0010467248184064,0.0010501881998022599,230294623.07306936,500890073.2429334,470485408.1885144
2024-09-05,0.0014640626729505,-0.0010498191883151,-0.0007984310021885401,230631788.83449185,500364229.2328063,470109758.0525394
2024-09-06,-0.0028546785003144,-0.0096341615598855,-0.00895621325392839,229973409.22541696,495543639.4095899,465899354.80666816
2024-09-09,-0.0007072364663606,0.0074473085196896,0.006631854021084581,229810763.64411947,499234105.7772429,468989131.3162635
2024-09-10,0.0007411884860832,0.0040783895388802,0.0037446694336005,229981096.73611048,501270176.9316971,470745340.5809943
2024-09-11,-0.0009730435826054,0.0060828964669011,0.005377302461950451,229757315.10581085,504319351.5199178,473276680.6598521
2024-09-12,0.0066420475412612,0.0039579617706707,0.0042263703477297505,231283374.1156962,506315428.233443,475276923.1892648
2024-09-13,0.0028539682644578,0.0040538204506602,0.003933835232039959,231943449.52551907,508367940.07090056,477146584.29468226
2024-09-16,0.0011936128202447,0.0019904740128655,0.00191078789360342,232220300.20044455,509379833.2445857,478058310.21142673
2024-09-17,-0.0001485217517243,-0.0004901159057255,-0.00045595649032538,232185810.43467283,509130178.0862568,477840336.4221319
2024-09-18,-0.000886744961998,-0.003201104429608,-0.002969668482847,231979920.83702248,507500399.21793777,476421309.03522605
2024-09-19,0.0040622212968018,0.0101088534053104,0.00950419019445954,232922274.61187705,512630646.3567684,480949307.7689902
2024-09-20,0.0029524016049552,-0.0013330590143138,-0.0009045129523868999,233609954.70927098,511947279.452629,480514282.8906717
2024-09-23,0.0027097311315558,0.0014773173381155,0.00160055871745953,234242974.876188,512703588.0447655,481283374.2150161
2024-09-24,0.0034251916740181,0.0019167641712276,0.00206760692150665,235045301.96343115,513686319.9127895,482278479.0507492
2024-09-25,-0.0002039675821402,-0.002315848817293,-0.00210466069377772,234997360.34149623,512496700.05635995,481263446.49243623
2024-09-26,0.0022296998147509,0.0022597545466989,0.0022567490735040997,235521333.9123166,513654816.8044805,482349537.32941943
2024-09-27,0.0003618069351487,0.0003961727198105,0.00039273614134432007,235606547.16430157,513858312.8302977,482538973.42548937
2024-09-30,-0.001975905934891,0.0016580435072728,0.00129464856305642,235141010.78946045,514710312.26954406,483163691.8140535
2024-10-01,-0.0001204093971021,-0.0044845210046241,-0.0040481098438719006,235112697.6021173,512402083.0628747,481207792.1170195
2024-10-02,0.0014531709626243,-0.0008509687338638,-0.00062055476421499,235454356.54721695,511966044.91102153,480909176.3290439
2024-10-03,-0.0027370905687056,-0.0025287177117063,-0.00254955499740623,234809896.64855093,510671427.3054628,479683071.93523574
2024-10-04,-0.0005472588774189,0.0024600866940194,0.00215935213687557,234681394.84810418,511927723.2887929,480718876.6016422
2024-10-07,-0.0028774256138365,-0.0068012907077986,-0.00640890419840239,234006116.59147733,508445954.0213244,477637995.37513864
2024-10-08,-0.0104216480813382,0.0060903899788676,0.00443918617284702,231567387.19548038,511542588.16449165,479758319.3598343
2024-10-09,-0.006243877284698,0.0032470313791171,0.00229794051273559,230121508.84669363,513203583.00001645,480860775.4382132
2024-10-10,0.0053718060485421,-0.0012404108019642,-0.0005791891169135702,231357676.95981598,512566999.7320565,480582266.1103288
2024-10-11,0.0016264981987176,0.0035760171787655,0.00338106528076071,231733979.80465057,514399948.12836665,482207146.1248237
2024-10-14,-0.0030605101875449,0.0046243691828127,0.00385588124577694,231024755.5986581,516778723.39613193,484066479.6161461
2024-10-15,-0.0034915530590921,-0.0031741309613675,-0.0032058731711399604,230218120.40652162,515138400.0500243,482514623.8760965
2024-10-16,-0.0023030080080193,0.0033157931886747,0.0027539130690053,229687926.23163426,516846492.44813496,483843427.2047751
2024-10-17,0.0029695521630866,-0.001869541723045,-0.00138563233443184,230369996.50981027,515880226.3660937,483172998.10723794
2024-10-18,0.00276482388632,0.0027505896027438,0.0027520130311014203,231006928.97885206,517299201.15299743,484502696.4943053
2024-10-21,-0.0013299955956294,-0.0033547975149813,-0.00315231732304611,230699690.78075033,515563767.07846755,482975390.2510838
2024-10-22,0.0068981873913478,-0.0004394620049441,0.00029430293468509,232291100.47888196,515337196.3917107,483117531.3258154
2024-10-23,-0.0075287884141388,-0.0061718229017604,-0.00630751945299824,230542229.93288898,512156626.4808913,480070258.0988933
2024-10-24,0.0023480387633483,0.001993298306212,0.00202877235192563,231083552.02536014,513177507.41697097,481044211.3655062
2024-10-25,0.0023278053219212,-0.0009438873649486,-0.00061671809626162,231621469.5475732,512693125.65174425,480747542.69525516
2024-10-28,-0.0073769827907202,0.0010687011810043,0.00022413278383184995,229912801.95275941,513241041.40062106,480855293.98031986
2024-10-29,0.0022118547434335,0.0011919985008517,0.0012939841251098801,230421335.6743347,513852823.9525462,481477513.09720534
2024-10-30,0.0022722953468571,-0.00223453158668,-0.0017838488933262899,230944921.0032041,512704603.58651954,480618629.96830547
2024-10-31,-0.00592203894313,-0.0109740020005718,-0.01046880569482762,229577256.18730503,507078182.2410587,475587126.917853
2024-11-01,-0.0007413084802392,0.0006179505291794,0.00048202462823753996,229407068.62042332,507391531.4721099,475816371.6259001
2024-11-04,0.0021536998383985,0.0002431503392434,0.00043420528915891004,229901142.58703858,507514903.8951166,476022973.61112845
2024-11-05,0.00112724464895,0.0076155302364289,0.00696670167768101,230160297.4198073,511379898.99116826,479339283.6599999
2024-11-06,-0.010173687422762,0.0119538049127931,0.00974105567923759,227818718.49672827,517492834.54003257,484008554.3113778
2024-11-07,0.0075130412583759,0.0066395722289063,0.00672691913185326,229530329.92822453,520928765.59290254,487264440.71535563
2024-11-08,-0.0050030254311058,0.0031897465271212,0.0023704693312984995,228381983.85038352,522590396.31383,488419486.1283037
2024-11-11,-0.0085174524027465,0.0005815675522158,-0.00032833444328043005,226436751.17329308,522894317.93142575,488259121.18823844
2024-11-12,-0.0029618622451902,-0.004360215556625,-0.004220380225481521,225766076.70906937,520614385.9919103,486198482.04826456
2024-11-13,-0.0026604152302671,-8.901873762767742e-05,-0.0003461583868916197,225165445.20011494,520568041.55647856,486030180.36600953
2024-11-14,-0.0027454861594848,-0.003522368420411,-0.0034446801943183803,224547256.58672377,518734409.1262248,484355961.82986176
2024-11-15,0.0001944215745274,-0.0077636952934368,-0.0069678836066403805,224590913.41790515,514707113.2355478,480981025.86364895
2024-11-18,0.0088386823303533,0.0030084548773971,0.0035914776226927203,226576001.1558899,516255586.36079234,482708458.45497805
2024-11-19,0.0025243989984992,0.0030235636693189,0.00297364720223693,227147969.38629177,517816517.9957958,484143863.1119588
2024-11-20,0.0032811556875546,-0.0004709182828556,-9.571088581457999e-05,227893277.23796004,517572668.730307,484097525.2739586
2024-11-21,0.0018033652757866,0.0030097255221817,0.0028890894975421902,228304252.06071618,519130420.40096825,485496126.35001373
2024-11-22,0.0043515799409676,0.0021221191714843,0.00234506524843263,229297736.26442125,520232077.01860183,486634646.4441658
2024-11-25,-0.0083922700547457,0.0052691910594572,0.00390304494803691,227373407.73874837,522973279.227671,488534003.3425094
2024-11-26,0.0007752351419613,0.0030494385193454,0.00282201818160699,227549675.59477493,524568054.08993626,489912655.1822752
2024-11-27,0.0002724873250669,-0.0011183744887572,-0.00097928830737479,227611679.99719757,523981390.56062514,489432889.4474202
2024-11-28,0.0001801959013967,0.0,1.8019590139670002e-05,227652694.6890431,523981390.56062514,489441708.82748884
2024-11-29,0.0004956556681021,0.0047575002050429,0.0043313157513488205,227765532.03752446,526474232.1336559,491561635.4103005
2024-12-02,-0.0003802281368821,0.0017532508999313,0.00153990299624996,227678929.1736319,527397273.5549349,492318592.6455103
2024-12-03,0.0,-0.000607512018081,-0.0005467608162728999,227678929.1736319,527076873.37294716,492049412.1299291
2024-12-04,0.0,0.0050724983782692,0.0045652485404422795,227678929.1736319,529750469.95835465,494295739.9904808
2024-12-05,0.0,-0.0010061610911775,-0.00090554498205975,227678929.1736319,529217455.6474496,493848132.9634789
2024-12-06,0.0,0.0022637689138713,0.00203739202248417,227678929.1736319,530415481.6722224,494854295.20989734
2024-12-09,0.0,-0.0045756817715559,-0.00411811359440031,227678929.1736319,527988469.22138375,492816429.0095461
2024-12-10,0.0,-0.0024115803531896,-0.00217042231787064,227678929.1736319,526715182.6022988,491746809.2334104
2024-12-11,0.0,0.0038864452630312,0.00349780073672808,227678929.1736319,528762232.3286901,493466841.58503073
2024-12-12,0.0,-0.0045540989341973,-0.00409868904077757,227678929.1736319,526354196.8099982,491444274.44943905
2024-12-13,0.0,-0.0013382518444186,-0.0012044266599767401,227678929.1736319,525649802.33529985,490852365.86339927
2024-12-16,0.0,0.0026047467030158,0.00234427203271422,227678929.1736319,527018986.92487353,492003057.33688444
2024-12-17,0.0,-0.0021551843284562,-0.00193966589561058,227678929.1736319,525883163.8634542,491048735.78603196
2024-12-18,0.0,-0.0199962950288949,-0.01799666552600541,227678929.1736319,515367448.96811193,482211495.93112296
2024-12-19,0.0,-0.0016517029234143,-0.00148653263107287,227678929.1736319,514516215.0460187,481494672.8073429
2024-12-20,0.0,0.0072558307316174,0.00653024765845566,227678929.1736319,518249457.61106515,484638952.2670019
2024-12-23,0.0,0.0033121008039465,0.0029808907235518503,227678929.1736319,519965952.0562636,486083608.02408653
2024-12-24,0.0,0.0069279310148721,0.00623513791338489,227678929.1736319,523568240.3021916,489114406.3575525
2024-12-25,0.0,0.0,0.0,227678929.1736319,523568240.3021916,489114406.3575525
2024-12-26,0.0,-7.843197930790247e-06,-7.058878137711222e-06,227678929.1736319,523564133.85285264,489110953.7585627
2024-12-27,0.0,-0.007386486725512,-0.0066478380529607995,227678929.1736319,519696834.3281943,485859423.3480466
2024-12-30,0.0,-0.0047151077125276,-0.00424359694127484,227678929.1736319,517246407.7764773,483797631.7852373
2024-12-31,0.0,-0.0028331848004818,-0.00254986632043362,227678929.1736319,515780953.1158612,482564012.4980426
2025-01-01,0.0,0.0,0.0,227678929.1736319,515780953.1158612,482564012.4980426
2025-01-02,0.0,-0.0011952676481831,-0.00107574088336479,227678929.1736319,515164456.82905275,482044898.6609579
2025-01-03,0.0,0.0070585213173204,0.00635266918558836,227678929.1736319,518800756.12950647,485107170.43475145
2025-01-06,0.0,0.0031312962418712,0.00281816661768408,227678929.1736319,520425274.9874548,486474283.26846987
2025-01-07,0.0005707170281207,-0.0079717727841109,-0.0071175238028877395,227808869.41545555,516276562.9441464,483011790.9778138
2025-01-08,-6.382698564749711e-05,0.0013254764209101,0.0011865460802543404,227794329.06201702,516960875.3549974,483584906.7251151
2025-01-09,0.0024856151526759,-8.2418545926366e-05,0.00017438482393386065,228360538.09802723,516918268.19134974,483669236.59393144
2025-01-10,0.0050763455289732,-0.010922416055178,-0.00932253989676288,229519775.09459507,511272271.7996418,479160210.8389477
2025-01-13,0.0013452413824056,0.000674337771606,0.00074142813268596,229828534.59413275,511617042.0040911,479515473.69932735
2025-01-14,-0.0007618223178031,0.0007424139741027,0.00059199034491212,229653446.08721095,511996873.64546406,479799342.2299933
2025-01-15,0.0033987680135191,0.0139294750298253,0.01287640432819468,230433984.87396657,519128721.31225723,485977432.5569485
2025-01-16,0.0002273709483793,-0.0004742665999883,-0.00040410284515154005,230486378.8676462,518882515.89864415,485781047.6937728
2025-01-17,-0.001256960056496,0.0059334491073633,0.00521440819097737,230196666.6958432,521961278.8994294,488314108.3678888
2025-01-20,0.0,0.0,0.0,230196666.6958432,521961278.8994294,488314108.3678888
2025-01-21,-0.0006352722436899,0.0064223888275189,0.00571662272039802,230050429.1429014,525313517.18543065,491105615.8944755
2025-01-22,0.0014588266262426,0.0029715393796381,0.00282026810429855,230386032.83431357,526874506.9884034,492490665.3988247
2025-01-23,-0.0004544291522834,0.0024890369336632,0.0021946903250685402,230281338.70471472,528185917.09570307,493571529.897362
2025-01-24,0.0013307003977095,-0.0010092849293894,-0.0007752863966795099,230587774.17371416,527652827.00966257,493188870.6044442
2025-01-27,-0.006580723404776,-0.0066801670949998,-0.00667022272597742,229070339.811354,524128017.957089,489899190.99153936
2025-01-28,0.0024707808928119,0.005425182826241,0.0051297426328980895,229636322.43006983,526971508.2788616,492412247.7573909
2025-01-29,0.0013565170081105,-0.0031359844692667,-0.00268673432152898,229947828.00712618,525318933.8131531,491089266.8709999
2025-01-30,0.0033040973773245,0.0038126585974397,0.00376180247542818,230707598.022566,527321795.5625536,492936647.6907715
2025-01-31,-0.0007314354199858,-0.0034153846458869,-0.0031469897232967903,230538850.31371245,525520788.79854774,491385381.12625223
2025-02-03,0.0051455547546195,-0.0041968202279374,-0.0032625827296817104,231725100.5910687,523315272.52191633,489782195.66817164
2025-02-04,0.0062358649585124,0.0049600813351199,0.00508765969745915,233170107.02585232,525910958.83753544,492274040.80560565
2025-02-05,0.0003495603174185,0.004299254152258,0.0039042847687740505,233251614.04247677,528171983.71103567,494196018.8451859
2025-02-06,0.0007233573890915,0.0019810169079845,0.0018552509560952,233420338.32101193,529218301.34109104,495112876.4816468
2025-02-07,0.0008958883582699,-0.0067812257316012,-0.00601351432261409,233629456.88469714,525629552.5784025,492135508.1076137
2025-02-10,0.0067516896502367,0.0040161821784837,0.004289732925659,235206850.47073594,527740576.61995226,494246638.0006289
2025-02-11,-0.000103099221003,-0.0005105961260742,-0.00046984643556708,235182600.82767785,527471114.3259579,494014417.9794733
2025-02-12,0.0001332916936212,-0.0036375116345396,-0.00326043130172352,235213948.7148524,525552432.01071364,492403717.90759027
2025-02-13,0.0032988700687068,0.008376815820366,0.00786902124520008,235989888.9700102,529954887.9376129,496278453.22502065
2025-02-14,-0.002126820205375,0.0012536293660665,0.00091558440892235,235487980.90588456,530619254.947822,496732838.0392776
2025-02-17,0.0015505581107346,0.0,0.00015505581107346,235853118.70465872,530619254.947822,496809859.3523666
2025-02-18,0.0083240414033528,0.0001371062010673,0.00095579972129585,237816369.82986617,530692006.1380811,497284710.0774726
2025-02-19,-0.000222623137757,0.0018981883926161,0.0016861072395787902,237763426.40340465,531699359.5441866,498123185.42726606
2025-02-20,0.0007793285441874,-0.0020002691240022,-0.00172230935718324,237948722.22836468,530635817.7320386,497265263.2039748
2025-02-21,-0.0023025679351782,-0.0084165020594198,-0.00780510864699564,237400829.13034502,526169720.279295,493384053.7982908
2025-02-24,-0.0022127302150449,-0.0022981738996272,-0.0022896295311689704,236875525.1426516,524960490.761375,492254387.0985064
2025-02-25,-0.0068467436843588,-0.0003975195445006,-0.00104244195848642,235253699.13690194,524751808.70620674,491741240.47114587
2025-02-26,-0.0025299009885035,0.0009580795721376,0.0006092815160734901,234658530.5709064,525254562.69457036,492040849.31965595
2025-02-27,-0.0085303726411622,-0.0099503996846841,-0.00980839698033191,232656805.86170903,520028069.8595554,487214717.3389891
2025-02-28,-0.0083816489785001,0.0113803433797778,0.009404144143950011,230706758.1825171,525946167.86168027,491796554.76989883
2025-03-03,0.0046602844052465,-0.0095141301839763,-0.00809668872505402,231781917.28986007,520942247.55088085,487814631.149873
2025-03-04,0.0013603607273298,-0.0084100229222828,-0.00743298455732154,232097224.30744645,516561111.3077924,484188712.52970046
2025-03-05,0.0071905021699198,0.0051535413667174,0.00535723744703764,233766119.90246153,519223230.3633546,486782626.4318976
2025-03-06,0.0056570031095984,-0.0107631642809658,-0.00912114754190938,235088535.5696685,513634745.4364601,482342610.275374
2025-03-07,-0.0011484156700745,0.0028982565742489,0.00249358934981656,234818556.2115654,515123390.7141839,483545374.6713195
2025-03-10,-0.0036770443720757,-0.0139575485302503,-0.012929498114432841,233955117.9609887,507933530.9892236,477293375.66126394
2025-03-11,0.0011272103325641,-0.0055772243410519,-0.004906780873690299,234218834.58731058,505100671.736554,474951401.65443015
2025-03-12,0.0014536069095868,0.002010039427073,0.00195439617532438,234559296.70362204,506115944.00138557,475879644.8572885
2025-03-13,0.0058793417636766,-0.0070010014356157,-0.00571296711568647,235938350.97279027,502572625.5508439,473160960.0951942
2025-03-14,0.0042802571472612,0.0117545487148391,0.01100711955808131,236948227.78585455,508480139.9606259,478369099.3531785
2025-03-17,0.0066063230123263,0.0042447221518534,0.00448088223790069,238513584.3158062,510638496.87449425,480512614.95363075
2025-03-18,0.0030344613719415,-0.0060116903376555,-0.0051070751666958,239237344.57409585,507568696.3567989,478058600.910517
2025-03-19,0.0025000141255036,0.0074371155081124,0.00694340536985152,239835441.31487906,511343543.3799064,481377955.5671828
2025-03-20,-0.0031673568306707,-0.0008135410909869,-0.00104892266495528,239075796.89159343,510927544.39575607,480873027.3191785
2025-03-21,-0.0063738643900824,0.0001301048498254,-0.0005202920741653801,237551960.18325555,510994018.5471913,480622832.89438444
2025-03-24,-0.0011387504180562,0.0088693930253535,0.007868578681012532,237281447.7892868,515526225.3312911,484404651.470905
2025-03-25,0.0040116168811297,0.0014026095912868,0.00166351032027109,238233330.05081722,516249307.3595007,485210463.6078142
2025-03-26,-0.0022106822342721,-0.0074282930826088,-0.00690653199777513,237706671.8604624,512414456.2007405,481859342.0152515
2025-03-27,0.0042965518628185,-0.0021494413723042,-0.0015048420487919299,238727990.90424883,511313051.36881584,481134219.81578374
2025-03-28,0.0011655420584205,-0.00955764958665,-0.008485330422142952,239006238.41816998,506426100.39475197,477051636.98324686
2025-03-31,0.0037142004300752,0.0045000657774124,0.004421479242678681,239893955.4916934,508705051.15792686,479160910.8938541
2025-04-01,0.00287704724864,0.0033140123723122,0.0032703158599449804,240584141.7363061,510390905.9913219,480727918.42021596
2025-04-02,0.0035541897487952,0.0037023339211014,0.00368751950387078,241439223.426588,512280543.55559516,482500611.9954457
2025-04-03,-0.0005177250780113,-0.0262369834084705,-0.02366505757542458,241314224.28580448,498839847.43384475,471082207.2323959
2025-04-04,-0.0386277957337592,-0.0347250822275259,-0.03511535357814923,231992787.72244188,481517592.7133381,454539988.9610553
2025-04-07,-0.0131180149767762,-0.0052373823165667,-0.006025445582587651,228949502.85859483,478995700.98814553,451801182.9924605
2025-04-08,-0.004002853571652,-0.0111649943627923,-0.010448780283678271,228033051.52334937,473647716.6868111,447080411.6994664
2025-04-09,0.0098861350845213,0.0562585909773306,0.05162134538804967,230287417.07444483,500294469.847241,470159304.0480359
2025-04-10,0.0135112625774151,-0.022762295047967,-0.019134939285428792,233398890.8348124,488906619.51371187,461162834.31059736
2025-04-11,0.0060507800593442,0.0098657673158567,0.00948426859020545,234811136.1893487,493730058.4610162,465536626.4950195
2025-04-14,0.0001494017278131,0.0069405522155658,0.006261437166790529,234846217.37880516,497156817.7121593,468451554.8306577
2025-04-15,3.920197078469134e-05,-0.0003613396661898,-0.0003212855024923509,234855423.81335774,496977175.2336031,468301048.13747066
2025-04-16,0.0086348388633751,-0.012112123266437,-0.01003742705345579,236883362.5541757,490957726.4265681,463600510.52773386
2025-04-17,-0.0002620785441845,-0.0001096811048498,-0.00012492084878327,236821280.507376,490903877.6406991,463542597.1584624
2025-04-18,0.0,0.0,0.0,236821280.507376,490903877.6406991,463542597.1584624
2025-04-21,0.0072989464508468,-0.0156408274601698,-0.01334685006906814,238549826.3522203,483225734.7909926,457355763.613562
2025-04-22,-0.0031651761984591,0.0153938944456463,0.01353798738123576,237794774.11970368,490664460.74578494,463547440.1700978
2025-04-23,-0.0068249113330947,0.0105305683132813,0.008795020348643701,236171845.87086344,495831436.36856776,467624349.33895564
2025-04-24,0.004644440660029,0.0137887146964051,0.012874287292767492,237268731.99458018,502668314.5821627,473644679.5574388
2025-04-25,-0.0022175414921344,0.005543762404762,0.004767632015072359,236742578.73659608,505454988.2866084,475902843.0954656
2025-04-28,0.0018269613099899,0.0016849421297308,0.0016991440477567101,237175098.2683751,506306650.691055,476711470.57862175
2025-04-29,-0.001986405421085,0.004607893043909,0.003948463197409599,236703972.36742842,508639657.58485925,478593748.2759844
2025-04-30,-0.0021628318477366,0.0009325617657806,0.0006230224044288799,236192021.4775064,509113995.4820826,478891922.9037799
2025-05-01,-0.0037636337652149,0.0024478547221382,0.00182670587340289,235303081.2103993,510360232.5800301,479766717.59207344
2025-05-02,9.956162015312132e-05,0.0068165405118635,0.006144842622692462,235326508.36639163,513839123.7810559,482714808.56728244
2025-05-05,0.0077643527043488,-0.004323776979148,-0.00311496401079832,237153666.37803113,511617398.00666577,481211169.3111159
2025-05-06,0.0072463896037693,-0.003888236696916,-0.00277477406684747,238872174.2405687,509628108.4649556,479875917.0378341
2025-05-07,-0.0062844120433489,0.0032192094331021,0.002268847285457,237371003.07195035,511268708.0791,480964682.20956165
2025-05-08,-0.003735613581094,0.0013319303572005,0.0008251759633710499,236484276.72911686,511949682.3920772,481361562.7045514
2025-05-09,0.0029764010276984,-7.231924629780279e-05,0.0002325527811018175,237188148.77340794,511912658.57690424,481473504.6746738
2025-05-12,-0.0097452570000695,0.0177457151842826,0.01499661796584739,234876689.30624038,520996914.8152389,488693978.8849575
2025-05-13,0.0069864000288737,0.0039725983097122,0.00427397848162835,236517631.81519127,523066626.2783992,490782646.43481314
2025-05-14,-0.0049241895287132,-0.0003407201870655,-0.0007990671212302701,235352974.16925088,522888406.9196459,490390478.15837675
2025-05-15,0.0015402969619966,0.0044099626053208,0.0041229960409883805,235715487.64036065,525194325.2409173,492412356.1583621
2025-05-16,-0.0053780823091741,0.0043661940365087,0.0033917664019404202,234447790.3462837,527487425.5717925,494082503.8438804
2025-05-19,0.0065628968444617,0.0005599193577911,0.00116021710645816,235986447.00973836,527782775.9923616,494655746.81684184
2025-05-20,0.00195569870479,-0.0028600205445982,-0.00237844861965938,236447965.3985033,526273306.40993834,493479233.5386187
2025-05-21,0.0050865914377017,-0.0116932663594595,-0.01001528057974338,237650679.5947613,520119452.4602134,488536900.5544527
2025-05-22,-0.0027642702081254,0.0006343619722843,0.00029449875424333,236993748.90121675,520449396.4618996,488680774.06306785
2025-05-23,0.0051156803343744,-0.0035472892124397,-0.00268099225775829,238206133.16184035,518603211.93220955,487370624.6912895
2025-05-26,0.0008775985670285,0.0,8.775985670285002e-05,238415182.52296057,518603211.93220955,487413396.2674736
2025-05-27,-0.0049333659789899,0.0139534177738171,0.012064739398536401,237238993.17262712,525839499.2071431,493293911.8727963
2025-05-28,-0.0035805427749001,-0.004060276730429,-0.00401230333487611,236389548.8096983,523704445.3245719,491314667.065115
2025-05-29,0.0056199606155836,0.0037215974930801,0.00391143380533045,237718048.7639444,525653462.4754068,493236411.8629282
2025-05-30,-0.006396828576551,0.0008455596620605,0.00012132083819934995,236197407.15644926,526097933.83949846,493296251.7178459
2025-06-02,0.0118249479934564,0.0013242468284712,0.00237431694496972,238990429.21226355,526794617.35985065,494467493.36718965
2025-06-03,-0.0013418109117367,0.003192040222727,0.0027386551092806305,238669749.24654588,528476166.96757936,495821669.2942729
2025-06-04,0.0033738160540938,0.0024173860670521,0.00251302906575627,239474977.07818043,529753697.8903758,497067683.56064117
2025-06-05,0.000826320173971,-0.0037129940601299,-0.00325906263671981,239672860.08290142,527786725.556777,495447708.84522784
2025-06-06,-0.0049694119760986,0.0039172275427746,0.00302856359088728,238481826.9016596,529854186.2548388,496948203.737425
2025-06-09,0.0036262110738866,0.0011152919134985,0.00136638382953731,239346612.3432911,530445128.3441022,497627225.72712946
