Dates,ret_100pct_60_40,ret_static_mv,ret_dynamic_mv,nav_100pct_60_40,nav_static_mv,nav_dynamic_mv,w_T_tan,w_T_mv
2002-02-21,-0.0088626499748275,-0.0039060938362633956,-0.00797638497734475,97242162.53575802,98791635.65084156,97520489.18032192,0.1,0.1
2002-02-22,0.0057449610841052,0.0025320143686068533,0.00517046497569468,97800814.97526017,99041777.49180768,98024715.45404139,0.1,0.1
2002-02-25,0.0104737381329865,0.00461615928419781,0.00942636431968785,98825155.10050371,99498970.11249994,98948732.13424492,0.1,0.1
2002-02-26,-0.0014568983388579,-0.0006421083578431615,-0.00131120850497211,98681176.89620042,99435080.99219391,98818989.7151143,0.1,0.1
2002-02-27,0.0024443529746356,0.0010773157142609652,0.0021999176771720402,98922388.5244872,99542203.9674956,99036383.35742886,0.1,0.1
2002-02-28,-0.0026407824113489,-0.0011638893479016695,-0.0023767041702140103,98661156.0207831,99426347.85663119,98801003.17210035,0.1,0.1
2002-03-01,0.0113388597716677,0.0049974500166614375,0.01020497379450093,99779861.03381339,99923226.0603839,99809264.82034203,0.1,0.1
2002-03-04,0.0114451280263996,0.0050442863213759105,0.01030061522375964,100921854.31780174,100427267.42278805,100837361.6530227,0.1,0.1
2002-03-05,-0.0038312284650672,-0.0016885624429737378,-0.00344810561856048,100535199.636792,100257689.71076745,100489663.77974612,0.1,0.1
2002-03-06,0.0080360255990663,0.003541770254915059,0.00723242303915967,101343103.0746805,100612779.41401154,101216447.53926416,0.1,0.1
2002-03-07,-0.0063181320493993,-0.0027846317664528067,-0.005686318844459371,100702803.96715878,100332609.87234418,100640898.5462524,0.1,0.1
2002-03-08,0.0016837001185804,0.0007420681933713461,0.0015153301067223602,100872357.29013966,100407063.5108884,100793402.72978711,0.1,0.1
2002-03-11,0.0019541491618504,0.0008612649735602016,0.0017587342456653599,101069476.92259207,100493540.59778836,100970671.53890513,0.1,0.1
2002-03-12,-0.0011230026053675,-0.0004949483018502154,-0.00101070234483075,100955975.63668488,100443801.49052256,100868620.24442163,0.1,0.1
2002-03-13,-0.0049032820250062,-0.002161055637956705,-0.004412953822505581,100460960.01602855,100226736.84701367,100423491.68114313,0.1,0.1
2002-03-14,-0.0033532228098312,-0.0014778878762335876,-0.00301790052884808,100124092.03340526,100078612.967753,100120423.57248983,0.1,0.1
2002-03-15,0.0079310221165263,0.0034954913815418986,0.00713791990487367,100918178.42171931,100428436.89685845,100835075.13679229,0.1,0.1
2002-03-18,0.0007150739959092,0.0003151592509945117,0.0006435665963182801,100990342.3868232,100460087.84780942,100899969.22288758,0.1,0.1
2002-03-19,0.0020160418967947,0.0008885433644660908,0.0018144377071152298,101193943.14824668,100549350.99226028,101083045.93169235,0.1,0.1
2002-03-20,-0.0110352247498189,-0.004863626962531356,-0.00993170227483701,100077245.24228539,100060316.4577093,100079119.21446511,0.1,0.1
2002-03-21,0.0014808108991176,0.0006526474973223227,0.00133272980920584,100225440.71779382,100125620.5728267,100212497.63992128,0.1,0.1
2002-03-22,-0.0030131374748982,-0.0013279998366113055,-0.00271182372740838,99923447.68642886,99992653.76506537,99940739.01103848,0.1,0.1
2002-03-25,-0.0086799478653748,-0.0038255703375770556,-0.00781195307883732,99056117.36998214,99610124.83484614,99160006.64721993,0.1,0.1
2002-03-26,0.0051658797294981,0.002276792046124251,0.00464929175654829,99567829.35878651,99836916.37478355,99621030.44870412,0.1,0.1
2002-03-27,0.003488484788391,0.0015375027749640897,0.0031396363095519,99915170.21691774,99990415.91075362,99933804.25309587,0.1,0.1
2002-03-28,6.549008696810077e-05,2.886387545136365e-05,5.894107827129069e-05,99921713.67010467,99993302.0216648,99939694.45927428,0.1,0.1
2002-03-29,0.0,0.0,0.0,99921713.67010467,99993302.0216648,99939694.45927428,0.1,0.1
2002-04-01,-0.0004157105092216,0.002497206926648758,0.00010513838097516999,99880175.16363257,100243005.98809177,99950201.95694487,0.1,0.1
2002-04-02,-0.0031386299513405,0.003833968956401217,-0.0018918831818772698,99566688.25431886,100627334.56114647,99761107.85083729,0.1,0.1
2002-04-03,-0.0044176770948779,-0.007162012230879495,-0.00490838235562874,99126834.77620491,99906640.36025874,99271442.18928427,0.1,0.1
2002-04-04,0.0007362509495215,-0.0033044700391654134,1.3743329966009899e-05,99199817.00243194,99576501.86047459,99272806.50947048,0.1,0.1
2002-04-05,-0.0005214890086218,-0.0013058650909020335,-0.00066174063639596,99148085.38820788,99446468.38282084,99207113.65931408,0.1,0.1
2002-04-08,0.0010611060121477,0.0005518605125288191,0.00097004955100398,99253292.01770625,99501348.96183176,99303349.4753757,0.1,0.1
2002-04-09,-0.0033375854247705,-0.0028428323582433985,-0.00324912030645001,98922025.67690746,99218483.3073142,98980700.94609675,0.1,0.1
2002-04-10,0.0065303566758924,0.005608253811884097,0.006365478589252611,99568021.78767945,99774925.7445318,99610760.47871834,0.1,0.1
2002-04-11,-0.0135416854206593,-0.006302962487661582,-0.01224735391655773,98219702.95867334,99146048.13035479,98390792.24123801,0.1,0.1
2002-04-12,0.0049001909931136,-0.0017177804388357402,0.0037168539602001295,98700998.26245774,98975736.9882886,98756496.44702709,0.1,0.1
2002-04-15,-0.0037252568037233,-0.0020448255440636874,-0.00342478458783842,98333311.69714624,98773348.87305242,98418276.72004639,0.1,0.1
2002-04-16,0.0132346199773973,0.006537612829312307,0.01203715083605939,99634715.70857693,99419090.78583902,99602952.36195062,0.1,0.1
2002-04-17,-0.0023113769198578,0.004858873232126749,-0.00102928880156601,99404422.32627153,99902155.54482071,99500432.15848155,0.1,0.1
2002-04-18,-0.0004008332407811,-0.00024355531636847412,-0.00037271090838197,99364577.72952251,99877823.8437211,99463347.26202737,0.1,0.1
2002-04-19,0.000770258492933,0.0011231613150847824,0.0008333598500128801,99441114.13941538,99990002.75169723,99546236.02218345,0.1,0.1
2002-04-22,-0.0086750893404905,-0.004001961396909422,-0.007839503177563621,98578453.59013803,99589846.62060808,98765842.98857304,0.1,0.1
2002-04-23,-0.0035341255939902,-0.0018008550859352954,-0.00322420537125603,98230064.95428915,99410499.73881383,98447401.62711266,0.1,0.1
2002-04-24,-0.0025360919698022,-0.0015189901656227798,-0.0023542274447729498,97980944.47536543,99259496.16735092,98215634.05233552,0.1,0.1
2002-04-25,-0.00063858147116,0.0003500458354541221,-0.00046180837449502995,97918375.6596967,99294241.54061358,98170277.2500238,0.1,0.1
2002-04-26,-0.0075606897054659,-0.0004214161135764876,-0.00628414040085588,97178045.20487049,99252397.34724301,97553361.4445937,0.1,0.1
2002-04-29,-0.0064657707260012,-0.003952550607461458,-0.00601639035790625,96549714.24497482,98860097.22381617,96966442.3414171,0.1,0.1
2002-04-30,0.0070054447959085,0.0037252889360403193,0.0064189312482719205,97226087.93817873,99228379.65021993,97588863.26819618,0.1,0.1
2002-05-01,0.0061095186947044,0.0015460876200181829,0.00529354705696741,97820092.54005001,99381795.4195516,98105454.50814234,0.1,0.1
2002-05-02,-0.0019624285512466,-0.004539909463915477,-0.00242329917405772,97628127.59756383,98930611.06598546,97867715.6412622,0.1,0.1
2002-05-03,-0.0049323665644058,-0.0003237444849169015,-0.00410831447632425,97146589.88525607,98898582.8262634,97465644.28832844,0.1,0.1
2002-05-06,-0.0116283962826814,-0.007414335434269512,-0.010874894350533031,96016930.84055918,98165315.55921559,96405715.70388623,0.1,0.1
2002-05-07,-0.0015795289492302,0.0016066455023887052,-0.00100981989855017,95865269.31868029,98323032.42194937,96308363.29383448,0.1,0.1
2002-05-08,0.019584472643806,0.008244011650960566,0.0175567232645386,97742740.06314306,99133608.64679371,97999222.57624497,0.1,0.1
2002-05-09,-0.0077296959714943,-0.0021989409698332093,-0.00674076042217459,96987218.39903417,98915619.69325286,97338633.29529914,0.1,0.1
2002-05-10,-0.0088068905641336,-0.0017376857631744014,-0.00754287002245521,96133062.58047415,98743735.42915632,96604420.63618925,0.1,0.1
2002-05-13,0.0094690584689691,0.005788746450657656,0.00881099435540709,97043352.17084973,99315337.87714653,97455601.64112209,0.1,0.1
2002-05-14,0.0108995812141331,0.0048427241049699525,0.00981657513076794,98101084.06912762,99796294.65787743,98412281.87654635,0.1,0.1
2002-05-15,-0.0025090912761913,-0.00228723458677834,-0.00246942183378263,97854939.49490488,99568037.1211036,98169260.43896805,0.1,0.1
2002-05-16,0.0052362268277234,0.002688135425088267,0.00478061124355361,98367330.15431333,99835689.48889536,98638569.50919391,0.1,0.1
2002-05-17,0.0033327272685747,0.002506390020074924,0.00318497270694197,98695161.63785551,100085916.66467763,98952730.66093248,0.1,0.1
2002-05-20,-0.006566658974315,-0.0009372569929120217,-0.0055600846930191905,98047064.16896483,99992110.43939166,98402545.09785219,0.1,0.1
2002-05-21,-0.0055908822142427,-0.003470117589403738,-0.0052116754823203805,97498894.58174385,99645126.05815431,97889702.9661678,0.1,0.1
2002-05-22,0.0045844945699053,0.003976463583581831,0.0044757746108251,97945877.73452564,100041361.27320598,98327835.21336497,0.1,0.1
2002-05-23,0.0052402373014847,0.004124767789766444,0.0050407839801950806,98459137.37655674,100454008.65783007,98823484.58991577,0.1,0.1
2002-05-24,-0.006995922117283,-0.005033568163170792,-0.00664504026028756,97770324.91973549,99948366.55798714,98166798.55615386,0.1,0.1
