date,w_stock,w_bond,w_trend,ret_dynamic_mv_3a,nav_dynamic_mv_3a
2011-01-06,0.03436214180995891,0.5786665509837582,0.38697130720628287,-0.0010112547489538068,137464347.2456196
2011-01-07,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0022447599946295227,137772921.71300444
2011-01-10,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0006664203688612282,137864736.39431152
2011-01-11,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0006330389535660559,137952010.14277223
2011-01-12,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0032044980908533436,138394077.09590414
2011-01-13,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0005554632934125084,138470949.92575663
2011-01-14,0.03436214180995891,0.5786665509837582,0.38697130720628287,-0.003115618507343482,138039527.27143854
2011-01-17,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0008861145819093309,138161846.1094336
2011-01-18,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0007576899894594039,138266529.95715597
2011-01-19,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0013071253102553012,138447261.63802412
2011-01-20,0.03436214180995891,0.5786665509837582,0.38697130720628287,-0.007249200458241959,137443629.68551543
2011-01-21,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.001978769434829453,137715598.93894914
2011-01-24,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0005724955806857782,137794440.5107332
2011-01-25,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0003224803759364482,137838876.51371107
2011-01-26,0.03436214180995891,0.5786665509837582,0.38697130720628287,-0.0005638694685454761,137761153.37966636
2011-01-27,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.00036291418785263166,137811148.8567628
2011-01-28,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.001439281986058142,138009497.96079034
2011-01-31,0.03436214180995891,0.5786665509837582,0.38697130720628287,0.0021581262269727074,138307339.87791085
2011-02-01,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0007967057521464486,138417530.13115567
2011-02-02,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.0018601879558112883,138160047.50873253
2011-02-03,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.0014428426361674047,137960704.30157202
2011-02-04,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.002979226051589844,137549688.1772211
2011-02-07,0.05418393640672813,0.6274194005304286,0.31839666306284337,-5.479428278581011e-05,137542151.24071002
2011-02-08,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.0013127177841369556,137361597.21270788
2011-02-09,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0023231120070738476,137680703.58850354
2011-02-10,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.003151146552878727,137246851.51399273
2011-02-11,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.001311108850377622,137426797.07569918
2011-02-14,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.001137186298428445,137583076.94637057
2011-02-15,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.0009162581619765646,137457015.32916862
2011-02-16,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0001423777636646631,137476586.1516112
2011-02-17,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0035769431266139697,137968332.08151656
2011-02-18,0.05418393640672813,0.6274194005304286,0.31839666306284337,2.0929800969677942e-05,137971219.73124713
2011-02-21,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.0004368195610485738,137910951.20360678
2011-02-22,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0014521479405907383,138111218.307382
2011-02-23,0.05418393640672813,0.6274194005304286,0.31839666306284337,-0.00023568648495734255,138078667.35980597
2011-02-24,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0018415875902129853,138332951.32008892
2011-02-25,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.003207479551224101,138776651.43270856
2011-02-28,0.05418393640672813,0.6274194005304286,0.31839666306284337,0.0017433861779340087,139018592.7286363
2011-03-01,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0001759228472058137,139043049.27528366
2011-03-02,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.0003426307422509545,138995408.85210565
2011-03-03,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.0033331295877383365,138532119.1423009
2011-03-04,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.003314674770508541,138991308.06252697
2011-03-07,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.00038387076408474705,138937953.36289987
2011-03-08,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.002305296738739128,138617660.1521253
2011-03-09,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0017444643670561928,138859473.72090536
2011-03-10,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.002740679980256474,138478904.34120953
2011-03-11,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0005790622636296014,138559092.2490223
2011-03-14,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0023597868893619964,138886062.17831346
2011-03-15,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.007321778699946318,137869169.16653687
2011-03-16,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0012614338160283885,138043081.99871126
2011-03-17,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.00280326407954276,138430053.21190766
2011-03-18,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0037878859083729415,138954410.45976433
2011-03-21,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0013385680405233482,139140410.39269555
2011-03-22,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.001510374303927171,139350564.49319053
2011-03-23,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0008714223360268529,139471997.68762782
2011-03-24,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.00020592381607949066,139500718.2936279
2011-03-25,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.0005800875173453759,139419795.66828504
2011-03-28,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.0022298103897686323,139108915.95936447
2011-03-29,0.03611189813527894,0.5677647660829666,0.3961233357817545,-0.0003091130775813001,139065915.57423326
2011-03-30,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.0033809983677133967,139536097.2077943
2011-03-31,0.03611189813527894,0.5677647660829666,0.3961233357817545,0.002647897050776882,139905574.42806774
2011-04-01,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0018517093329259208,140164638.88596457
2011-04-04,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0015638647207398147,140383837.41981357
2011-04-05,0.03760325839688316,0.6066851055777424,0.3557116360253745,-0.00014567337055174643,140363387.23304564
2011-04-06,0.03760325839688316,0.6066851055777424,0.3557116360253745,-0.0005769611277730608,140282403.01484963
2011-04-07,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.001831348316792669,140539308.9574865
2011-04-08,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0033202949913611083,141005940.92110738
2011-04-11,0.03760325839688316,0.6066851055777424,0.3557116360253745,-0.0018184107916084638,140749534.19645554
2011-04-12,0.03760325839688316,0.6066851055777424,0.3557116360253745,-0.001808980364116244,140494921.05283564
2011-04-13,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0024238309353611957,140835456.98874462
2011-04-14,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.001256073122961854,141012356.6210282
2011-04-15,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.004004919317231133,141577099.73202807
2011-04-18,0.03760325839688316,0.6066851055777424,0.3557116360253745,-0.0004339083905927873,141515668.24053854
2011-04-19,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.00244604225088978,141861821.5442178
2011-04-20,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0027688659482207703,142254617.91124415
2011-04-21,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0014505659059084533,142460967.60994425
2011-04-22,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.00012764093047531853,142479151.46040642
2011-04-25,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0008729759889394513,142603532.3385558
2011-04-26,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.002234535994813852,142922185.06455392
2011-04-27,0.03760325839688316,0.6066851055777424,0.3557116360253745,1.9759300974002067e-05,142925009.1070245
2011-04-28,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.0028886705660259404,143337872.37398094
2011-04-29,0.03760325839688316,0.6066851055777424,0.3557116360253745,0.003916093240732751,143899196.8471257
2011-05-02,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.0015383410646610854,143677830.80344403
2011-05-03,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.0017471675974299712,143426801.55299523
2011-05-04,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.005022848254848061,142706390.49311632
2011-05-05,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.006790201588358266,141737385.3337211
2011-05-06,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0024345245745847413,142082448.48145342
2011-05-09,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0031423595903403313,142528922.62605816
2011-05-10,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0014141379877375864,142730478.18989497
2011-05-11,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.004026894576773061,142155717.60133186
2011-05-12,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.0015993289740171544,141928363.84334984
2011-05-13,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.0008297603481482168,141810597.31475508
2011-05-16,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0007175313573902263,141912350.86513865
2011-05-17,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0011347140949844745,142073380.8099177
2011-05-18,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.002338673918214812,142405644.12009045
2011-05-19,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.00020299850289901082,142376735.9875297
2011-05-20,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0013057303092529693,142562641.60704112
2011-05-23,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.00114179981375019,142399863.60940647
2011-05-24,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0017673820124485618,142651538.56692487
2011-05-25,0.036199690594437714,0.6079112633771826,0.3558890460283797,-0.0006317941959660046,142561412.15281266
2011-05-26,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0035572611511629085,143068540.3259188
2011-05-27,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0030744446300273384,143508396.63144964
2011-05-30,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.000138428258316417,143528262.2488491
2011-05-31,0.036199690594437714,0.6079112633771826,0.3558890460283797,0.0016313576890389654,143762408.18306315
2011-06-01,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.0012579109184973983,143943248.4859861
2011-06-02,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.0021387322170778687,143635392.4230183
2011-06-03,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.001241879156308768,143813770.22297668
2011-06-06,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.0007983998864232741,143698949.32516456
2011-06-07,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.0001701551829319495,143723400.4461741
2011-06-08,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.0008193655799297155,143841162.45353016
2011-06-09,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.0008006505475385128,143725995.94805315
2011-06-10,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.0012808737259130988,143541901.0961126
2011-06-13,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.000544369027638769,143463761.33098748
2011-06-14,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.0012827260783268798,143279736.62303334
2011-06-15,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.002569713120388404,143647924.44211933
2011-06-16,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.0007306563628496797,143752881.71212313
2011-06-17,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.0002720254504840866,143791986.15452924
2011-06-20,0.05698781133647209,0.6672228093635288,0.27578937929999914,-2.5736837645077323e-05,143788285.40352693
2011-06-21,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.0012372389216888462,143966185.86671105
2011-06-22,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.00015071947924594415,143944487.3581482
2011-06-23,0.05698781133647209,0.6672228093635288,0.27578937929999914,0.00011281088725980347,143960725.86348325
2011-06-24,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.001052595523992154,143809193.44780868
2011-06-27,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.001532770468246591,143588766.96302953
2011-06-28,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.0019499475094473667,143308776.40450537
2011-06-29,0.05698781133647209,0.6672228093635288,0.27578937929999914,-3.242468445946933e-05,143304129.66265017
2011-06-30,0.05698781133647209,0.6672228093635288,0.27578937929999914,-0.000944370824614199,143168797.42355004
2011-07-01,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.0008300166256331249,143049964.9414166
2011-07-04,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0006504039371993986,143143005.20183074
2011-07-05,0.03929804396247157,0.627564492495095,0.33313746354243334,0.002559688211988607,143509406.6648745
2011-07-06,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0017893844453521824,143766200.16492236
2011-07-07,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.00031451535944580474,143720983.48680133
2011-07-08,0.03929804396247157,0.627564492495095,0.33313746354243334,0.004116176289277993,144312564.39130142
2011-07-11,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0019485394765302315,144593763.11997718
2011-07-12,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0007119201652927589,144696702.33571786
2011-07-13,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0017277492032688657,144946701.947894
2011-07-14,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.0018149587376036253,144683629.66470686
2011-07-15,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0016371552953671287,144920499.23516536
2011-07-18,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0002080848808665329,144950654.99998382
2011-07-19,0.03929804396247157,0.627564492495095,0.33313746354243334,0.0013708254279635066,145149357.04365778
2011-07-20,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.0008410783389602616,145027275.06353432
2011-07-21,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.0011760760402096631,144856711.96015522
2011-07-22,0.03929804396247157,0.627564492495095,0.33313746354243334,0.002136726110085652,145166231.07882166
2011-07-25,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.00011088970932393691,145150133.63765368
2011-07-26,0.03929804396247157,0.627564492495095,0.33313746354243334,0.002541189977350849,145518987.70246482
2011-07-27,0.03929804396247157,0.627564492495095,0.33313746354243334,-0.002130172226560088,145209007.19642392
2011-07-28,0.03929804396247157,0.627564492495095,0.33313746354243334,0.00036421536939956794,145261894.5486201
2011-07-29,0.03929804396247157,0.627564492495095,0.33313746354243334,0.004762157774492715,145953654.60908237
2011-08-01,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.000269470719445875,145914324.3727691
2011-08-02,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.004429301321203611,146560622.88249594
2011-08-03,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.0008899569058796152,146430190.24403167
2011-08-04,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.0038656797569875776,145864138.02179345
2011-08-05,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.0032601429650154956,145388600.07837364
2011-08-08,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0001329540320460028,145407930.0789676
2011-08-09,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0074067999436376155,146484937.52728096
2011-08-10,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0018730544225418165,146759311.7873522
2011-08-11,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.0026192177023889214,146374917.19992834
2011-08-12,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0032908298689291863,146856612.1495119
2011-08-15,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0034213399686281584,147359058.54631636
2011-08-16,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0031000070329359956,147815872.66417673
2011-08-17,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0028855437346237975,148242401.82942078
2011-08-18,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.00025292900614852704,148279896.63278458
2011-08-19,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0015151960142607368,148504569.7411576
2011-08-22,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.001977420503286648,148798225.7221955
2011-08-23,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.003820786896340845,148229699.4111574
2011-08-24,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.006415853149311644,147278679.42736882
2011-08-25,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.0016108940140932486,147515929.77046192
2011-08-26,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.004573561661386724,148190602.97130394
2011-08-29,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.0030911380442250874,147732525.36066267
2011-08-30,0.03227727120907778,0.5865067443038379,0.3812159844870844,0.005279491795186353,148512478.01618645
2011-08-31,0.03227727120907778,0.5865067443038379,0.3812159844870844,-0.001873957800628432,148234171.8995174
2011-09-01,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0016560832349364698,148479660.02644482
2011-09-02,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0053394317976624694,149272457.04449618
2011-09-05,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0007369988730961797,149382470.67712224
2011-09-06,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0006483965919931887,149285611.5922317
2011-09-07,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.003039169899578867,148831907.25504035
2011-09-08,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0031870648324800114,149306244.1926038
2011-09-09,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0009739499775877518,149160827.3794187
2011-09-12,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0023256352027352777,148813933.70839602
2011-09-13,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0003910042803648057,148755746.82333812
2011-09-14,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.00020787665656755343,148724823.97604328
2011-09-15,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0029607466082103504,148284487.45789954
2011-09-16,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0013272161689638368,148481293.02726018
2011-09-19,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0008621844172082235,148609311.28435525
2011-09-20,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0009148883146990727,148745272.20670477
2011-09-21,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0003091153609676965,148699292.75819436
2011-09-22,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0019837965202890804,148994281.8977375
2011-09-23,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.006529556688838789,148021415.2877734
2011-09-26,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.003501003102980377,147503191.85354334
2011-09-27,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0014951499412198897,147282652.46491376
2011-09-28,0.048868574393389194,0.6291501267469373,0.3219812988596736,-0.0024263676082620493,146925290.60771397
2011-09-29,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0024241470425470134,147281459.11641604
2011-09-30,0.048868574393389194,0.6291501267469373,0.3219812988596736,0.0004935321372481949,147354147.2497108
2011-10-03,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.004319406898891442,147990629.76992145
2011-10-04,0.06921314597744263,0.6637562467720354,0.26703060725052213,-2.584749009808718e-05,147986804.58358386
2011-10-05,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0016735916362399838,147739135.1051589
2011-10-06,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0005685521650742177,147655137.70002866
2011-10-07,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0031387185343439675,147191689.78263846
2011-10-10,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.0023617948790024324,147539326.3617988
2011-10-11,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0026433815635339376,147149323.6265978
2011-10-12,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0014829391452904728,146931110.13438892
2011-10-13,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.0021061901020201883,147240574.9842328
2011-10-14,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.00046422797985614566,147172221.789555
2011-10-17,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.0010829520015884708,147331602.24172023
2011-10-18,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.001513350872035561,147554566.65045115
2011-10-19,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0011147880534166936,147390074.58232215
2011-10-20,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.00047391826530175825,147320223.73385337
2011-10-21,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.0003444512469321419,147370968.36861682
2011-10-24,0.06921314597744263,0.6637562467720354,0.26703060725052213,7.220871627454265e-05,147381609.83705887
2011-10-25,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.002468912381969803,147745482.11846024
2011-10-26,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0017250135979560485,147490619.1527693
2011-10-27,0.06921314597744263,0.6637562467720354,0.26703060725052213,-0.0036106528755075803,146958081.72461498
2011-10-28,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.0030651649536641164,147408532.48637497
2011-10-31,0.06921314597744263,0.6637562467720354,0.26703060725052213,0.0028690408179567004,147831453.5829935
2011-11-01,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.002491136737425753,148199721.94796115
2011-11-02,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.0012307477048233717,148382118.41560408
2011-11-03,0.09496589837803612,0.6115459976077295,0.2934881040142343,9.258727852112835e-05,148395856.71212938
2011-11-04,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.00012893323094613396,148414989.8693943
2011-11-07,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.0019769999524267327,148708406.29730552
2011-11-08,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0009745154362282389,148563487.6598719
2011-11-09,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0015343768317921036,148335535.28635636
2011-11-10,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.002134342790514184,148018936.40604088
2011-11-11,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.0029924435843985417,148461874.72265863
2011-11-14,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0003063325411011747,148416396.0193182
2011-11-15,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0003191261641076091,148369032.4641659
2011-11-16,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0007409799220222207,148259093.99006006
2011-11-17,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0002666706799167685,148219557.63666192
2011-11-18,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.001457721552816016,148003494.7929461
2011-11-21,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.004018363051204358,147408763.018021
2011-11-22,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.001647561254949803,147651627.98460954
2011-11-23,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.0014833518679955562,147432608.666426
2011-11-24,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.00047835190163112335,147503133.335144
2011-11-25,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.003402442768237802,147001262.36583546
2011-11-28,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.0045564712445038055,147671069.39071116
2011-11-29,0.09496589837803612,0.6115459976077295,0.2934881040142343,-0.000656855231759449,147574070.87620234
2011-11-30,0.09496589837803612,0.6115459976077295,0.2934881040142343,0.0031696461738893195,148041828.46532038
2011-12-01,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.001657137278509364,147796502.8325918
2011-12-02,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.002455548856002782,148159424.3660436
2011-12-05,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0002559548642571309,148121502.24069157
2011-12-06,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0009670971556479911,147978254.3571843
2011-12-07,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.003046811235877374,148429116.16522527
2011-12-08,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0017430143813662463,148170402.0811358
2011-12-09,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0009428905377986058,148030693.61103168
2011-12-12,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0016142538762100702,147791734.490072
2011-12-13,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.001045960149233692,147637150.2254093
2011-12-14,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0017063148197959828,147385234.76802722
2011-12-15,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0003047298433634691,147340322.0885223
2011-12-16,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0022342808145075924,147669521.74336803
2011-12-19,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.00014075701957492613,147690307.26513067
2011-12-20,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0005418044843726222,147610287.99435604
2011-12-21,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0015063331317414367,147387937.72696427
2011-12-22,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0010747867307780384,147546348.32670996
2011-12-23,0.08828252966472885,0.6250338258174001,0.28668364451787104,-0.0019520228647721734,147258334.48116258
2011-12-26,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0,147258334.48116258
2011-12-27,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0009212592450210713,147393997.58320978
2011-12-28,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0020808575042669795,147700703.4891647
2011-12-29,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0010931737321326802,147862166.01843658
2011-12-30,0.08828252966472885,0.6250338258174001,0.28668364451787104,0.0004857909913565174,147933996.12665078
2012-01-02,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.0,147933996.12665078
2012-01-03,0.12031976166642422,0.6857161348587574,0.19396410347481846,-0.0009401540001025051,147794915.38844118
2012-01-04,0.12031976166642422,0.6857161348587574,0.19396410347481846,-0.0009959620208549462,147647717.2658388
2012-01-05,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.000408343286468088,147708008.21994665
2012-01-06,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.0008711132628964804,147836678.62494308
2012-01-09,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.0004792234909406488,147907525.43416277
2012-01-10,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.0008804579468545885,148037751.7903309
2012-01-11,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.0021708422244889696,148359118.39273575
2012-01-12,0.12031976166642422,0.6857161348587574,0.19396410347481846,-0.0004981244366263496,148285217.090468
2012-01-13,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.0018519737130924853,148559837.41455972
2012-01-16,0.12031976166642422,0.6857161348587574,0.19396410347481846,0.00020864250324916287,148590833.3109202
